tof posE posN posU psiRads thetaRads velE velN velU mach speed specificForceX specificForceY specificForceZ tgtE tgtN tgtU
13.1900 4651.5098 0.0000 2284.0858 0.0000 0.3383 408.2624 0.0000 143.6236 1.3059 432.7886 -3.2525 0.0000 -9.2441 3000.0000 0.0000 3000.0000
13.1920 4652.3264 0.0000 2284.3730 0.0000 0.3382 408.2624 0.0000 143.6040 1.3059 432.7821 -3.2521 0.0000 -9.2443 3000.0000 0.0000 3000.0000
13.1940 4653.1429 0.0000 2284.6602 0.0000 0.3382 408.2624 0.0000 143.5844 1.3059 432.7756 -3.2517 0.0000 -9.2444 3000.0000 0.0000 3000.0000
13.1960 4653.9594 0.0000 2284.9473 0.0000 0.3381 408.2624 0.0000 143.5648 1.3059 432.7691 -3.2513 0.0000 -9.2445 3000.0000 0.0000 3000.0000
13.1980 4654.7759 0.0000 2285.2344 0.0000 0.3381 408.2624 0.0000 143.5452 1.3058 432.7626 -3.2509 0.0000 -9.2447 3000.0000 0.0000 3000.0000
13.2000 4655.5925 0.0000 2285.5214 0.0000 0.3381 408.2624 0.0000 143.5256 1.3058 432.7561 -3.2505 0.0000 -9.2448 3000.0000 0.0000 3000.0000
13.2020 4656.4090 0.0000 2285.8084 0.0000 0.3380 408.2624 0.0000 143.5060 1.3058 432.7496 -3.2501 0.0000 -9.2450 3000.0000 0.0000 3000.0000
13.2040 4657.2255 0.0000 2286.0954 0.0000 0.3380 408.2624 0.0000 143.4864 1.3058 432.7431 -3.2497 0.0000 -9.2451 3000.0000 0.0000 3000.0000
13.2060 4658.0420 0.0000 2286.3823 0.0000 0.3379 408.2624 0.0000 143.4668 1.3058 432.7366 -3.2493 0.0000 -9.2452 3000.0000 0.0000 3000.0000
13.2080 4658.8586 0.0000 2286.6692 0.0000 0.3379 408.2624 0.0000 143.4472 1.3058 432.7301 -3.2489 0.0000 -9.2454 3000.0000 0.0000 3000.0000
13.2100 4659.6751 0.0000 2286.9561 0.0000 0.3378 408.2624 0.0000 143.4276 1.3057 432.7236 -3.2485 0.0000 -9.2455 3000.0000 0.0000 3000.0000
13.2120 4660.4916 0.0000 2287.2429 0.0000 0.3378 408.2624 0.0000 143.4080 1.3057 432.7171 -3.2481 0.0000 -9.2456 3000.0000 0.0000 3000.0000
13.2140 4661.3081 0.0000 2287.5297 0.0000 0.3378 408.2624 0.0000 143.3884 1.3057 432.7106 -3.2477 0.0000 -9.2458 3000.0000 0.0000 3000.0000
13.2160 4662.1247 0.0000 2287.8164 0.0000 0.3377 408.2624 0.0000 143.3688 1.3057 432.7041 -3.2473 0.0000 -9.2459 3000.0000 0.0000 3000.0000
13.2180 4662.9412 0.0000 2288.1031 0.0000 0.3377 408.2624 0.0000 143.3492 1.3057 432.6976 -3.2469 0.0000 -9.2461 3000.0000 0.0000 3000.0000
13.2200 4663.7577 0.0000 2288.3898 0.0000 0.3376 408.2624 0.0000 143.3297 1.3057 432.6911 -3.2465 0.0000 -9.2462 3000.0000 0.0000 3000.0000
13.2220 4664.5742 0.0000 2288.6764 0.0000 0.3376 408.2624 0.0000 143.3101 1.3057 432.6846 -3.2461 0.0000 -9.2463 3000.0000 0.0000 3000.0000
13.2240 4665.3908 0.0000 2288.9630 0.0000 0.3375 408.2624 0.0000 143.2905 1.3056 432.6781 -3.2457 0.0000 -9.2465 3000.0000 0.0000 3000.0000
13.2260 4666.2073 0.0000 2289.2495 0.0000 0.3375 408.2624 0.0000 143.2709 1.3056 432.6716 -3.2453 0.0000 -9.2466 3000.0000 0.0000 3000.0000
13.2280 4667.0238 0.0000 2289.5360 0.0000 0.3375 408.2624 0.0000 143.2513 1.3056 432.6651 -3.2449 0.0000 -9.2467 3000.0000 0.0000 3000.0000
13.2300 4667.8403 0.0000 2289.8225 0.0000 0.3374 408.2624 0.0000 143.2317 1.3056 432.6587 -3.2445 0.0000 -9.2469 3000.0000 0.0000 3000.0000
13.2320 4668.6569 0.0000 2290.1089 0.0000 0.3374 408.2624 0.0000 143.2121 1.3056 432.6522 -3.2442 0.0000 -9.2470 3000.0000 0.0000 3000.0000
13.2340 4669.4734 0.0000 2290.3953 0.0000 0.3373 408.2624 0.0000 143.1925 1.3056 432.6457 -3.2438 0.0000 -9.2472 3000.0000 0.0000 3000.0000
13.2360 4670.2899 0.0000 2290.6816 0.0000 0.3373 408.2624 0.0000 143.1729 1.3055 432.6392 -3.2434 0.0000 -9.2473 3000.0000 0.0000 3000.0000
13.2380 4671.1064 0.0000 2290.9680 0.0000 0.3372 408.2624 0.0000 143.1533 1.3055 432.6327 -3.2430 0.0000 -9.2474 3000.0000 0.0000 3000.0000
13.2400 4671.9230 0.0000 2291.2542 0.0000 0.3372 408.2624 0.0000 143.1337 1.3055 432.6262 -3.2426 0.0000 -9.2476 3000.0000 0.0000 3000.0000
13.2420 4672.7395 0.0000 2291.5404 0.0000 0.3372 408.2624 0.0000 143.1141 1.3055 432.6197 -3.2422 0.0000 -9.2477 3000.0000 0.0000 3000.0000
13.2440 4673.5560 0.0000 2291.8266 0.0000 0.3371 408.2624 0.0000 143.0945 1.3055 432.6133 -3.2418 0.0000 -9.2478 3000.0000 0.0000 3000.0000
13.2460 4674.3725 0.0000 2292.1128 0.0000 0.3371 408.2624 0.0000 143.0749 1.3055 432.6068 -3.2414 0.0000 -9.2480 3000.0000 0.0000 3000.0000
13.2480 4675.1891 0.0000 2292.3989 0.0000 0.3370 408.2624 0.0000 143.0553 1.3055 432.6003 -3.2410 0.0000 -9.2481 3000.0000 0.0000 3000.0000
13.2500 4676.0056 0.0000 2292.6850 0.0000 0.3370 408.2624 0.0000 143.0357 1.3054 432.5938 -3.2406 0.0000 -9.2483 3000.0000 0.0000 3000.0000
13.2520 4676.8221 0.0000 2292.9710 0.0000 0.3369 408.2624 0.0000 143.0161 1.3054 432.5873 -3.2402 0.0000 -9.2484 3000.0000 0.0000 3000.0000
13.2540 4677.6386 0.0000 2293.2570 0.0000 0.3369 408.2624 0.0000 142.9965 1.3054 432.5809 -3.2398 0.0000 -9.2485 3000.0000 0.0000 3000.0000
13.2560 4678.4552 0.0000 2293.5429 0.0000 0.3369 408.2624 0.0000 142.9769 1.3054 432.5744 -3.2394 0.0000 -9.2487 3000.0000 0.0000 3000.0000
13.2580 4679.2717 0.0000 2293.8289 0.0000 0.3368 408.2624 0.0000 142.9573 1.3054 432.5679 -3.2390 0.0000 -9.2488 3000.0000 0.0000 3000.0000
13.2600 4680.0882 0.0000 2294.1147 0.0000 0.3368 408.2624 0.0000 142.9377 1.3054 432.5614 -3.2386 0.0000 -9.2489 3000.0000 0.0000 3000.0000
13.2620 4680.9047 0.0000 2294.4006 0.0000 0.3367 408.2624 0.0000 142.9181 1.3054 432.5549 -3.2382 0.0000 -9.2491 3000.0000 0.0000 3000.0000
13.2640 4681.7213 0.0000 2294.6864 0.0000 0.3367 408.2624 0.0000 142.8985 1.3053 432.5485 -3.2378 0.0000 -9.2492 3000.0000 0.0000 3000.0000
13.2660 4682.5378 0.0000 2294.9721 0.0000 0.3366 408.2624 0.0000 142.8789 1.3053 432.5420 -3.2374 0.0000 -9.2494 3000.0000 0.0000 3000.0000
13.2680 4683.3543 0.0000 2295.2578 0.0000 0.3366 408.2624 0.0000 142.8593 1.3053 432.5355 -3.2370 0.0000 -9.2495 3000.0000 0.0000 3000.0000
13.2700 4684.1708 0.0000 2295.5435 0.0000 0.3366 408.2624 0.0000 142.8397 1.3053 432.5290 -3.2366 0.0000 -9.2496 3000.0000 0.0000 3000.0000
13.2720 4684.9874 0.0000 2295.8292 0.0000 0.3365 408.2624 0.0000 142.8201 1.3053 432.5226 -3.2362 0.0000 -9.2498 3000.0000 0.0000 3000.0000
13.2740 4685.8039 0.0000 2296.1148 0.0000 0.3365 408.2624 0.0000 142.8005 1.3053 432.5161 -3.2358 0.0000 -9.2499 3000.0000 0.0000 3000.0000
13.2760 4686.6204 0.0000 2296.4003 0.0000 0.3364 408.2624 0.0000 142.7809 1.3052 432.5096 -3.2354 0.0000 -9.2501 3000.0000 0.0000 3000.0000
13.2780 4687.4369 0.0000 2296.6859 0.0000 0.3364 408.2624 0.0000 142.7613 1.3052 432.5032 -3.2351 0.0000 -9.2502 3000.0000 0.0000 3000.0000
13.2800 4688.2535 0.0000 2296.9713 0.0000 0.3363 408.2624 0.0000 142.7417 1.3052 432.4967 -3.2347 0.0000 -9.2503 3000.0000 0.0000 3000.0000
13.2820 4689.0700 0.0000 2297.2568 0.0000 0.3363 408.2624 0.0000 142.7221 1.3052 432.4902 -3.2343 0.0000 -9.2505 3000.0000 0.0000 3000.0000
13.2840 4689.8865 0.0000 2297.5422 0.0000 0.3363 408.2624 0.0000 142.7025 1.3052 432.4838 -3.2339 0.0000 -9.2506 3000.0000 0.0000 3000.0000
13.2860 4690.7030 0.0000 2297.8276 0.0000 0.3362 408.2624 0.0000 142.6829 1.3052 432.4773 -3.2335 0.0000 -9.2507 3000.0000 0.0000 3000.0000
13.2880 4691.5196 0.0000 2298.1129 0.0000 0.3362 408.2624 0.0000 142.6633 1.3052 432.4708 -3.2331 0.0000 -9.2509 3000.0000 0.0000 3000.0000
13.2900 4692.3361 0.0000 2298.3982 0.0000 0.3361 408.2624 0.0000 142.6437 1.3051 432.4644 -3.2327 0.0000 -9.2510 3000.0000 0.0000 3000.0000
13.2920 4693.1526 0.0000 2298.6834 0.0000 0.3361 408.2624 0.0000 142.6241 1.3051 432.4579 -3.2323 0.0000 -9.2512 3000.0000 0.0000 3000.0000
13.2940 4693.9691 0.0000 2298.9686 0.0000 0.3360 408.2624 0.0000 142.6045 1.3051 432.4514 -3.2319 0.0000 -9.2513 3000.0000 0.0000 3000.0000
13.2960 4694.7857 0.0000 2299.2538 0.0000 0.3360 408.2624 0.0000 142.5849 1.3051 432.4450 -3.2315 0.0000 -9.2514 3000.0000 0.0000 3000.0000
13.2980 4695.6022 0.0000 2299.5389 0.0000 0.3360 408.2624 0.0000 142.5653 1.3051 432.4385 -3.2311 0.0000 -9.2516 3000.0000 0.0000 3000.0000
13.3000 4696.4187 0.0000 2299.8240 0.0000 0.3359 408.2624 0.0000 142.5457 1.3051 432.4320 -3.2307 0.0000 -9.2517 3000.0000 0.0000 3000.0000
13.3020 4697.2352 0.0000 2300.1091 0.0000 0.3359 408.2624 0.0000 142.5261 1.3051 432.4256 -3.2303 0.0000 -9.2518 3000.0000 0.0000 3000.0000
13.3040 4698.0518 0.0000 2300.3941 0.0000 0.3358 408.2624 0.0000 142.5065 1.3050 432.4191 -3.2299 0.0000 -9.2520 3000.0000 0.0000 3000.0000
13.3060 4698.8683 0.0000 2300.6791 0.0000 0.3358 408.2624 0.0000 142.4869 1.3050 432.4127 -3.2295 0.0000 -9.2521 3000.0000 0.0000 3000.0000
13.3080 4699.6848 0.0000 2300.9640 0.0000 0.3357 408.2624 0.0000 142.4673 1.3050 432.4062 -3.2291 0.0000 -9.2523 3000.0000 0.0000 3000.0000
13.3100 4700.5013 0.0000 2301.2489 0.0000 0.3357 408.2624 0.0000 142.4477 1.3050 432.3998 -3.2287 0.0000 -9.2524 3000.0000 0.0000 3000.0000
13.3120 4701.3179 0.0000 2301.5337 0.0000 0.3357 408.2624 0.0000 142.4281 1.3050 432.3933 -3.2283 0.0000 -9.2525 3000.0000 0.0000 3000.0000
13.3140 4702.1344 0.0000 2301.8186 0.0000 0.3356 408.2624 0.0000 142.4085 1.3050 432.3868 -3.2279 0.0000 -9.2527 3000.0000 0.0000 3000.0000
13.3160 4702.9509 0.0000 2302.1033 0.0000 0.3356 408.2624 0.0000 142.3889 1.3049 432.3804 -3.2275 0.0000 -9.2528 3000.0000 0.0000 3000.0000
13.3180 4703.7674 0.0000 2302.3881 0.0000 0.3355 408.2624 0.0000 142.3693 1.3049 432.3739 -3.2271 0.0000 -9.2529 3000.0000 0.0000 3000.0000
13.3200 4704.5840 0.0000 2302.6728 0.0000 0.3355 408.2624 0.0000 142.3497 1.3049 432.3675 -3.2267 0.0000 -9.2531 3000.0000 0.0000 3000.0000
13.3220 4705.4005 0.0000 2302.9574 0.0000 0.3354 408.2624 0.0000 142.3301 1.3049 432.3610 -3.2263 0.0000 -9.2532 3000.0000 0.0000 3000.0000
13.3240 4706.2170 0.0000 2303.2421 0.0000 0.3354 408.2624 0.0000 142.3105 1.3049 432.3546 -3.2259 0.0000 -9.2533 3000.0000 0.0000 3000.0000
13.3260 4707.0335 0.0000 2303.5266 0.0000 0.3354 408.2624 0.0000 142.2909 1.3049 432.3481 -3.2255 0.0000 -9.2535 3000.0000 0.0000 3000.0000
13.3280 4707.8501 0.0000 2303.8112 0.0000 0.3353 408.2624 0.0000 142.2713 1.3049 432.3417 -3.2251 0.0000 -9.2536 3000.0000 0.0000 3000.0000
13.3300 4708.6666 0.0000 2304.0957 0.0000 0.3353 408.2624 0.0000 142.2517 1.3048 432.3352 -3.2248 0.0000 -9.2538 3000.0000 0.0000 3000.0000
13.3320 4709.4831 0.0000 2304.3801 0.0000 0.3352 408.2624 0.0000 142.2321 1.3048 432.3288 -3.2244 0.0000 -9.2539 3000.0000 0.0000 3000.0000
13.3340 4710.2996 0.0000 2304.6646 0.0000 0.3352 408.2624 0.0000 142.2125 1.3048 432.3223 -3.2240 0.0000 -9.2540 3000.0000 0.0000 3000.0000
13.3360 4711.1162 0.0000 2304.9490 0.0000 0.3351 408.2624 0.0000 142.1929 1.3048 432.3159 -3.2236 0.0000 -9.2542 3000.0000 0.0000 3000.0000
13.3380 4711.9327 0.0000 2305.2333 0.0000 0.3351 408.2624 0.0000 142.1733 1.3048 432.3094 -3.2232 0.0000 -9.2543 3000.0000 0.0000 3000.0000
13.3400 4712.7492 0.0000 2305.5176 0.0000 0.3351 408.2624 0.0000 142.1537 1.3048 432.3030 -3.2228 0.0000 -9.2544 3000.0000 0.0000 3000.0000
13.3420 4713.5657 0.0000 2305.8019 0.0000 0.3350 408.2624 0.0000 142.1341 1.3047 432.2966 -3.2224 0.0000 -9.2546 3000.0000 0.0000 3000.0000
13.3440 4714.3823 0.0000 2306.0861 0.0000 0.3350 408.2624 0.0000 142.1145 1.3047 432.2901 -3.2220 0.0000 -9.2547 3000.0000 0.0000 3000.0000
13.3460 4715.1988 0.0000 2306.3703 0.0000 0.3349 408.2624 0.0000 142.0949 1.3047 432.2837 -3.2216 0.0000 -9.2549 3000.0000 0.0000 3000.0000
13.3480 4716.0153 0.0000 2306.6544 0.0000 0.3349 408.2624 0.0000 142.0753 1.3047 432.2772 -3.2212 0.0000 -9.2550 3000.0000 0.0000 3000.0000
13.3500 4716.8318 0.0000 2306.9386 0.0000 0.3348 408.2624 0.0000 142.0557 1.3047 432.2708 -3.2208 0.0000 -9.2551 3000.0000 0.0000 3000.0000
13.3520 4717.6484 0.0000 2307.2226 0.0000 0.3348 408.2624 0.0000 142.0361 1.3047 432.2643 -3.2204 0.0000 -9.2553 3000.0000 0.0000 3000.0000
13.3540 4718.4649 0.0000 2307.5067 0.0000 0.3348 408.2624 0.0000 142.0165 1.3047 432.2579 -3.2200 0.0000 -9.2554 3000.0000 0.0000 3000.0000
13.3560 4719.2814 0.0000 2307.7907 0.0000 0.3347 408.2624 0.0000 141.9969 1.3046 432.2515 -3.2196 0.0000 -9.2555 3000.0000 0.0000 3000.0000
13.3580 4720.0979 0.0000 2308.0746 0.0000 0.3347 408.2624 0.0000 141.9773 1.3046 432.2450 -3.2192 0.0000 -9.2557 3000.0000 0.0000 3000.0000
13.3600 4720.9144 0.0000 2308.3585 0.0000 0.3346 408.2624 0.0000 141.9577 1.3046 432.2386 -3.2188 0.0000 -9.2558 3000.0000 0.0000 3000.0000
13.3620 4721.7310 0.0000 2308.6424 0.0000 0.3346 408.2624 0.0000 141.9381 1.3046 432.2322 -3.2184 0.0000 -9.2560 3000.0000 0.0000 3000.0000
13.3640 4722.5475 0.0000 2308.9262 0.0000 0.3345 408.2624 0.0000 141.9185 1.3046 432.2257 -3.2180 0.0000 -9.2561 3000.0000 0.0000 3000.0000
13.3660 4723.3640 0.0000 2309.2100 0.0000 0.3345 408.2624 0.0000 141.8989 1.3046 432.2193 -3.2176 0.0000 -9.2562 3000.0000 0.0000 3000.0000
13.3680 4724.1805 0.0000 2309.4938 0.0000 0.3345 408.2624 0.0000 141.8793 1.3046 432.2128 -3.2172 0.0000 -9.2564 3000.0000 0.0000 3000.0000
13.3700 4724.9971 0.0000 2309.7775 0.0000 0.3344 408.2624 0.0000 141.8597 1.3045 432.2064 -3.2168 0.0000 -9.2565 3000.0000 0.0000 3000.0000
13.3720 4725.8136 0.0000 2310.0612 0.0000 0.3344 408.2624 0.0000 141.8401 1.3045 432.2000 -3.2164 0.0000 -9.2566 3000.0000 0.0000 3000.0000
13.3740 4726.6301 0.0000 2310.3448 0.0000 0.3343 408.2624 0.0000 141.8205 1.3045 432.1935 -3.2160 0.0000 -9.2568 3000.0000 0.0000 3000.0000
13.3760 4727.4466 0.0000 2310.6284 0.0000 0.3343 408.2624 0.0000 141.8009 1.3045 432.1871 -3.2156 0.0000 -9.2569 3000.0000 0.0000 3000.0000
13.3780 4728.2632 0.0000 2310.9120 0.0000 0.3342 408.2624 0.0000 141.7813 1.3045 432.1807 -3.2152 0.0000 -9.2570 3000.0000 0.0000 3000.0000
13.3800 4729.0797 0.0000 2311.1955 0.0000 0.3342 408.2624 0.0000 141.7617 1.3045 432.1743 -3.2148 0.0000 -9.2572 3000.0000 0.0000 3000.0000
13.3820 4729.8962 0.0000 2311.4790 0.0000 0.3342 408.2624 0.0000 141.7421 1.3044 432.1678 -3.2144 0.0000 -9.2573 3000.0000 0.0000 3000.0000
13.3840 4730.7127 0.0000 2311.7625 0.0000 0.3341 408.2624 0.0000 141.7225 1.3044 432.1614 -3.2140 0.0000 -9.2575 3000.0000 0.0000 3000.0000
13.3860 4731.5293 0.0000 2312.0459 0.0000 0.3341 408.2624 0.0000 141.7029 1.3044 432.1550 -3.2136 0.0000 -9.2576 3000.0000 0.0000 3000.0000
13.3880 4732.3458 0.0000 2312.3292 0.0000 0.3340 408.2624 0.0000 141.6833 1.3044 432.1486 -3.2132 0.0000 -9.2577 3000.0000 0.0000 3000.0000
13.3900 4733.1623 0.0000 2312.6126 0.0000 0.3340 408.2624 0.0000 141.6637 1.3044 432.1421 -3.2129 0.0000 -9.2579 3000.0000 0.0000 3000.0000
13.3920 4733.9788 0.0000 2312.8958 0.0000 0.3339 408.2624 0.0000 141.6441 1.3044 432.1357 -3.2125 0.0000 -9.2580 3000.0000 0.0000 3000.0000
13.3940 4734.7954 0.0000 2313.1791 0.0000 0.3339 408.2624 0.0000 141.6245 1.3044 432.1293 -3.2121 0.0000 -9.2581 3000.0000 0.0000 3000.0000
13.3960 4735.6119 0.0000 2313.4623 0.0000 0.3339 408.2624 0.0000 141.6049 1.3043 432.1229 -3.2117 0.0000 -9.2583 3000.0000 0.0000 3000.0000
13.3980 4736.4284 0.0000 2313.7455 0.0000 0.3338 408.2624 0.0000 141.5853 1.3043 432.1164 -3.2113 0.0000 -9.2584 3000.0000 0.0000 3000.0000
13.4000 4737.2449 0.0000 2314.0286 0.0000 0.3338 408.2624 0.0000 141.5657 1.3043 432.1100 -3.2109 0.0000 -9.2586 3000.0000 0.0000 3000.0000
13.4020 4738.0615 0.0000 2314.3117 0.0000 0.3337 408.2624 0.0000 141.5461 1.3043 432.1036 -3.2105 0.0000 -9.2587 3000.0000 0.0000 3000.0000
13.4040 4738.8780 0.0000 2314.5947 0.0000 0.3337 408.2624 0.0000 141.5265 1.3043 432.0972 -3.2101 0.0000 -9.2588 3000.0000 0.0000 3000.0000
13.4060 4739.6945 0.0000 2314.8778 0.0000 0.3336 408.2624 0.0000 141.5069 1.3043 432.0908 -3.2097 0.0000 -9.2590 3000.0000 0.0000 3000.0000
13.4080 4740.5110 0.0000 2315.1607 0.0000 0.3336 408.2624 0.0000 141.4873 1.3043 432.0843 -3.2093 0.0000 -9.2591 3000.0000 0.0000 3000.0000
13.4100 4741.3276 0.0000 2315.4437 0.0000 0.3336 408.2624 0.0000 141.4677 1.3042 432.0779 -3.2089 0.0000 -9.2592 3000.0000 0.0000 3000.0000
13.4120 4742.1441 0.0000 2315.7266 0.0000 0.3335 408.2624 0.0000 141.4481 1.3042 432.0715 -3.2085 0.0000 -9.2594 3000.0000 0.0000 3000.0000
13.4140 4742.9606 0.0000 2316.0094 0.0000 0.3335 408.2624 0.0000 141.4285 1.3042 432.0651 -3.2081 0.0000 -9.2595 3000.0000 0.0000 3000.0000
13.4160 4743.7771 0.0000 2316.2922 0.0000 0.3334 408.2624 0.0000 141.4089 1.3042 432.0587 -3.2077 0.0000 -9.2596 3000.0000 0.0000 3000.0000
13.4180 4744.5937 0.0000 2316.5750 0.0000 0.3334 408.2624 0.0000 141.3893 1.3042 432.0523 -3.2073 0.0000 -9.2598 3000.0000 0.0000 3000.0000
13.4200 4745.4102 0.0000 2316.8578 0.0000 0.3333 408.2624 0.0000 141.3697 1.3042 432.0458 -3.2069 0.0000 -9.2599 3000.0000 0.0000 3000.0000
13.4220 4746.2267 0.0000 2317.1405 0.0000 0.3333 408.2624 0.0000 141.3501 1.3041 432.0394 -3.2065 0.0000 -9.2601 3000.0000 0.0000 3000.0000
13.4240 4747.0432 0.0000 2317.4231 0.0000 0.3333 408.2624 0.0000 141.3305 1.3041 432.0330 -3.2061 0.0000 -9.2602 3000.0000 0.0000 3000.0000
13.4260 4747.8598 0.0000 2317.7057 0.0000 0.3332 408.2624 0.0000 141.3109 1.3041 432.0266 -3.2057 0.0000 -9.2603 3000.0000 0.0000 3000.0000
13.4280 4748.6763 0.0000 2317.9883 0.0000 0.3332 408.2624 0.0000 141.2913 1.3041 432.0202 -3.2053 0.0000 -9.2605 3000.0000 0.0000 3000.0000
13.4300 4749.4928 0.0000 2318.2709 0.0000 0.3331 408.2624 0.0000 141.2717 1.3041 432.0138 -3.2049 0.0000 -9.2606 3000.0000 0.0000 3000.0000
13.4320 4750.3093 0.0000 2318.5534 0.0000 0.3331 408.2624 0.0000 141.2521 1.3041 432.0074 -3.2045 0.0000 -9.2607 3000.0000 0.0000 3000.0000
13.4340 4751.1259 0.0000 2318.8358 0.0000 0.3330 408.2624 0.0000 141.2325 1.3041 432.0010 -3.2041 0.0000 -9.2609 3000.0000 0.0000 3000.0000
13.4360 4751.9424 0.0000 2319.1183 0.0000 0.3330 408.2624 0.0000 141.2129 1.3040 431.9946 -3.2037 0.0000 -9.2610 3000.0000 0.0000 3000.0000
13.4380 4752.7589 0.0000 2319.4007 0.0000 0.3330 408.2624 0.0000 141.1933 1.3040 431.9882 -3.2033 0.0000 -9.2612 3000.0000 0.0000 3000.0000
13.4400 4753.5754 0.0000 2319.6830 0.0000 0.3329 408.2624 0.0000 141.1738 1.3040 431.9818 -3.2029 0.0000 -9.2613 3000.0000 0.0000 3000.0000
13.4420 4754.3920 0.0000 2319.9653 0.0000 0.3329 408.2624 0.0000 141.1542 1.3040 431.9753 -3.2025 0.0000 -9.2614 3000.0000 0.0000 3000.0000
13.4440 4755.2085 0.0000 2320.2476 0.0000 0.3328 408.2624 0.0000 141.1346 1.3040 431.9689 -3.2021 0.0000 -9.2616 3000.0000 0.0000 3000.0000
13.4460 4756.0250 0.0000 2320.5298 0.0000 0.3328 408.2624 0.0000 141.1150 1.3040 431.9625 -3.2017 0.0000 -9.2617 3000.0000 0.0000 3000.0000
13.4480 4756.8415 0.0000 2320.8120 0.0000 0.3327 408.2624 0.0000 141.0954 1.3040 431.9561 -3.2013 0.0000 -9.2618 3000.0000 0.0000 3000.0000
13.4500 4757.6581 0.0000 2321.0942 0.0000 0.3327 408.2624 0.0000 141.0758 1.3039 431.9497 -3.2009 0.0000 -9.2620 3000.0000 0.0000 3000.0000
13.4520 4758.4746 0.0000 2321.3763 0.0000 0.3327 408.2624 0.0000 141.0562 1.3039 431.9433 -3.2005 0.0000 -9.2621 3000.0000 0.0000 3000.0000
13.4540 4759.2911 0.0000 2321.6583 0.0000 0.3326 408.2624 0.0000 141.0366 1.3039 431.9369 -3.2001 0.0000 -9.2622 3000.0000 0.0000 3000.0000
13.4560 4760.1076 0.0000 2321.9404 0.0000 0.3326 408.2624 0.0000 141.0170 1.3039 431.9305 -3.1997 0.0000 -9.2624 3000.0000 0.0000 3000.0000
13.4580 4760.9242 0.0000 2322.2224 0.0000 0.3325 408.2624 0.0000 140.9974 1.3039 431.9241 -3.1993 0.0000 -9.2625 3000.0000 0.0000 3000.0000
13.4600 4761.7407 0.0000 2322.5043 0.0000 0.3325 408.2624 0.0000 140.9778 1.3039 431.9177 -3.1989 0.0000 -9.2627 3000.0000 0.0000 3000.0000
13.4620 4762.5572 0.0000 2322.7862 0.0000 0.3324 408.2624 0.0000 140.9582 1.3039 431.9113 -3.1985 0.0000 -9.2628 3000.0000 0.0000 3000.0000
13.4640 4763.3737 0.0000 2323.0681 0.0000 0.3324 408.2624 0.0000 140.9386 1.3038 431.9049 -3.1982 0.0000 -9.2629 3000.0000 0.0000 3000.0000
13.4660 4764.1903 0.0000 2323.3500 0.0000 0.3324 408.2624 0.0000 140.9190 1.3038 431.8986 -3.1978 0.0000 -9.2631 3000.0000 0.0000 3000.0000
13.4680 4765.0068 0.0000 2323.6318 0.0000 0.3323 408.2624 0.0000 140.8994 1.3038 431.8922 -3.1974 0.0000 -9.2632 3000.0000 0.0000 3000.0000
13.4700 4765.8233 0.0000 2323.9135 0.0000 0.3323 408.2624 0.0000 140.8798 1.3038 431.8858 -3.1970 0.0000 -9.2633 3000.0000 0.0000 3000.0000
13.4720 4766.6398 0.0000 2324.1952 0.0000 0.3322 408.2624 0.0000 140.8602 1.3038 431.8794 -3.1966 0.0000 -9.2635 3000.0000 0.0000 3000.0000
13.4740 4767.4564 0.0000 2324.4769 0.0000 0.3322 408.2624 0.0000 140.8406 1.3038 431.8730 -3.1962 0.0000 -9.2636 3000.0000 0.0000 3000.0000
13.4760 4768.2729 0.0000 2324.7586 0.0000 0.3321 408.2624 0.0000 140.8210 1.3037 431.8666 -3.1958 0.0000 -9.2637 3000.0000 0.0000 3000.0000
13.4780 4769.0894 0.0000 2325.0402 0.0000 0.3321 408.2624 0.0000 140.8014 1.3037 431.8602 -3.1954 0.0000 -9.2639 3000.0000 0.0000 3000.0000
13.4800 4769.9059 0.0000 2325.3217 0.0000 0.3321 408.2624 0.0000 140.7818 1.3037 431.8538 -3.1950 0.0000 -9.2640 3000.0000 0.0000 3000.0000
13.4820 4770.7225 0.0000 2325.6032 0.0000 0.3320 408.2624 0.0000 140.7622 1.3037 431.8474 -3.1946 0.0000 -9.2642 3000.0000 0.0000 3000.0000
13.4840 4771.5390 0.0000 2325.8847 0.0000 0.3320 408.2624 0.0000 140.7426 1.3037 431.8410 -3.1942 0.0000 -9.2643 3000.0000 0.0000 3000.0000
13.4860 4772.3555 0.0000 2326.1662 0.0000 0.3319 408.2624 0.0000 140.7230 1.3037 431.8346 -3.1938 0.0000 -9.2644 3000.0000 0.0000 3000.0000
13.4880 4773.1720 0.0000 2326.4476 0.0000 0.3319 408.2624 0.0000 140.7034 1.3037 431.8283 -3.1934 0.0000 -9.2646 3000.0000 0.0000 3000.0000
13.4900 4773.9886 0.0000 2326.7290 0.0000 0.3318 408.2624 0.0000 140.6838 1.3036 431.8219 -3.1930 0.0000 -9.2647 3000.0000 0.0000 3000.0000
13.4920 4774.8051 0.0000 2327.0103 0.0000 0.3318 408.2624 0.0000 140.6642 1.3036 431.8155 -3.1926 0.0000 -9.2648 3000.0000 0.0000 3000.0000
13.4940 4775.6216 0.0000 2327.2916 0.0000 0.3318 408.2624 0.0000 140.6446 1.3036 431.8091 -3.1922 0.0000 -9.2650 3000.0000 0.0000 3000.0000
