 tof posE posN posU range velE velN velU u v w speed mach accE accN accU udot vdot wdot ENUToFLU_0_0 ENUToFLU_0_1 ENUToFLU_0_2 ENUToFLU_1_0 ENUToFLU_1_1 ENUToFLU_1_2 ENUToFLU_2_0 ENUToFLU_2_1 ENUToFLU_2_2 alphaRadians betaRadians alphaDegrees betaDegrees phi theta psi phiDot thetaDot psiDot p q r pdot qdot rdot gravity axialGravity sideGravity normalGravity pressure dynamicPressure rollFinCommand pitchFinCommand yawFinCommand rollFinDeflection pitchFinDeflection yawFinDeflection finOneDeflection finOneDeflectionDerived finOneRate finOneRateDerived finTwoDeflection finTwoDeflectionDerived finTwoRate finTwoRateDerived finThreeDeflection finThreeDeflectionDerived finThreeRate finThreeRateDerived finFourDeflection finFourDeflectionDerived finFourRate finFourRateDerived alphaPrimeRadians alphaPrimeDegrees sinPhiPrime cosPhiPrime rollFinDeflectionDegrees pitchFinDeflectionDegreesAeroBallisticFrame yawFinDeflectionDegreesAeroBallisticFrame totalFinDeflectionDegrees pitchRateDegreesAeroBallisticFrame yawRateDegreesAeroBallisticFrame rollRateDegrees sinOfFourTimesPhiPrime squaredSinOfTwoTimesPhiPrime CA0 CAA CAD CAOFF CYP CYDR CN0 CNP CNDQ CLLAP CLLP CLLDP CLM0 CLMP CLMQ CLMDQ CLNP mass unadjustedThrust transverseMomentOfInertia axialMomentOfInertia centerOfGravityFromNose thrust CX CY CZ CL CM CN CNA CMA CND CMD CMQ CLP CLD staticMargin lethality launch
0.9670000000 122.4842875404 -0.0000000000 119.9940530528 171.4749359065 273.0145636695 -0.0000000000 273.5983625629 253.1978096256 -0.0000000000 -292.0340479697 386.5139392029 1.1358035240 590.7195890115 -0.0000000000 498.5008017546 454.6033326046 -0.0000000000 -625.1307800586 -0.0721141330 -0.0000000000 0.9973963865 -0.0000000000 1.0000000000 0.0000000000 -0.9973963865 -0.0000000000 -0.0721141330 -0.8565074704 0.0000000000 -49.0742631753 0.0000000000 -0.0000000000 1.6429731108 0.0000000000 0.0000000000 12.9253550076 0.0000000000 0.0000000000 12.9253474715 0.0000000000 0.0000000000 260.5426499309 0.0000000000 9.8070000000 -9.7814659838 -0.0000000000 0.7072285399 101469.0000000000 91577.9244464476 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8565074704 49.0742631753 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -740.5682906444 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8188434597 -0.0289144047 0.0138279765 0.0000000000 -1.2471581655 0.1606423035 29.6113614859 -1.0958505991 0.1606423035 -0.0007185147 -0.1523346260 0.0820458984 -36.4775906114 0.9449320954 -14.2101753135 -1.2545255179 15.1192476698 79.0336557621 35701.4163568774 53.4647758364 0.2790494424 1.4311345725 35699.6163568774 -0.6001096461 -0.0000000000 -29.6113614859 0.0000000000 54.7199861693 0.0000000000 44.2550471882 -82.6059129587 9.2041260010 -71.8790174646 -814.1830716018 -8.7281311448 4.7008837070 1.8665873885 FLYING 1
0.9680000000 122.7575985289 -0.0000000000 120.2679022074 171.8618367413 273.6084780878 -0.0000000000 274.1015072404 249.8140832564 -0.0000000000 -295.9495892204 387.2896141923 1.1380829098 597.1080358459 -0.0000000000 507.8637130118 455.1877077631 -0.0000000000 -638.1752957984 -0.0851303547 -0.0000000000 0.9963698223 -0.0000000000 1.0000000000 0.0000000000 -0.9963698223 -0.0000000000 -0.0851303547 -0.8697320830 0.0000000000 -49.8319776614 0.0000000000 -0.0000000000 1.6560298441 0.0000000000 0.0000000000 13.1892489724 0.0000000000 0.0000000000 13.1892412158 0.0000000000 0.0000000000 267.2749658568 0.0000000000 9.8070000000 -9.7713983879 -0.0000000000 0.8348787601 101469.0000000000 91945.8593451208 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8697320830 49.8319776614 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -755.6883010640 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8184939538 -0.0289174439 0.0138127806 0.0000000000 -1.2006419063 0.1576220576 30.1086315109 -1.1678625476 0.1576220576 -0.0007033604 -0.1500146706 0.0808177473 -37.3195929394 1.3787766374 -14.1008058238 -1.2316414817 14.9707008072 79.0205873606 35699.1189591079 53.4588788104 0.2790141264 1.4310241636 35697.3189591079 -0.6225194636 -0.0000000000 -30.1086315109 0.0000000000 55.9031334856 0.0000000000 44.2705159363 -82.6613106771 9.0310786597 -70.5678587774 -807.9166614350 -8.5952074924 4.6305158272 1.8671865220 FLYING 1
0.9690000000 123.0315064794 -0.0000000000 120.5422592500 172.2495187658 274.2082855142 -0.0000000000 274.6141947273 246.2999646383 -0.0000000000 -299.8990950462 388.0762569818 1.1403945254 602.2835453120 -0.0000000000 517.5638963153 455.7883251053 -0.0000000000 -650.2882887000 -0.0983980645 -0.0000000000 0.9951471353 0.0000000000 1.0000000000 0.0000000000 -0.9951471353 0.0000000000 -0.0983980645 -0.8832167738 0.0000000000 -50.6045935353 0.0000000000 -0.0000000000 1.6693538717 0.0000000000 0.0000000000 13.4599787247 0.0000000000 0.0000000000 13.4599728640 0.0000000000 0.0000000000 274.2277045318 0.0000000000 9.8070000000 -9.7594074091 -0.0000000000 0.9649953491 101469.0000000000 92319.7500958210 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8832167738 50.6045935353 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -771.1999732601 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8181395061 -0.0289205260 0.0137973698 0.0000000000 -1.1123037785 0.1543032997 30.5561684932 -1.2653780504 0.1543032997 -0.0006855057 -0.1461695437 0.0787407460 -38.2276038684 2.0614530354 -13.9898898839 -1.2062043163 14.5117941037 79.0075189591 35696.8215613384 53.4529817844 0.2789788104 1.4309137546 35695.0215613384 -0.6453719587 -0.0000000000 -30.5561684932 0.0000000000 57.1187696070 0.0000000000 44.2862034076 -82.7170609359 8.8409278355 -69.1104165551 -801.5616462018 -8.3748979479 4.5115124194 1.8677839727 FLYING 1
0.9700000000 123.3060167143 -0.0000000000 120.8171338925 172.6379926236 274.8129924324 -0.0000000000 275.1367750132 242.6508271180 -0.0000000000 -303.8799135732 388.8732874588 1.1427366661 607.1323676520 -0.0000000000 527.6720639950 456.4056213376 -0.0000000000 -662.3755941933 -0.1119208306 -0.0000000000 0.9937171266 0.0000000000 1.0000000000 0.0000000000 -0.9937171266 0.0000000000 -0.1119208306 -0.8969658183 0.0000000000 -51.3923557587 0.0000000000 -0.0000000000 1.6829521428 0.0000000000 -0.0000000000 13.7377699605 0.0000000000 0.0000000000 13.7377622361 0.0000000000 0.0000000000 281.3845360999 0.0000000000 9.8070000000 -9.7453832192 0.0000000000 1.0976132796 101469.0000000000 92699.3518574775 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8969658183 51.3923557587 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -787.1162386593 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8177803779 -0.0289236489 0.0137817556 0.0000000000 -1.0106885201 0.1508331462 30.9969127522 -1.3716391616 0.1508331462 -0.0006668375 -0.1418186320 0.0763804624 -39.1683095115 2.8267647203 -13.8775092893 -1.1795121067 13.9574915384 78.9944505576 35694.5241635689 53.4470847584 0.2789434944 1.4308033457 35692.7241635689 -0.6686740756 -0.0000000000 -30.9969127522 0.0000000000 58.3630190961 0.0000000000 44.3020980334 -82.7731467409 8.6421026880 -67.5810655978 -795.1227124313 -8.1256090687 4.3762781336 1.8683798379 FLYING 1
0.9710000000 123.5811340819 -0.0000000000 121.0925362447 173.0272689028 275.4225517361 -0.0000000000 275.6696905358 238.8619021748 -0.0000000000 -307.8901621916 389.6811114529 1.1451105244 611.9865744657 -0.0000000000 538.2378820645 457.0402108967 -0.0000000000 -674.7902123171 -0.1257020753 -0.0000000000 0.9920680361 0.0000000000 1.0000000000 0.0000000000 -0.9920680361 0.0000000000 -0.1257020753 -0.9109858034 0.0000000000 -52.1956417318 0.0000000000 -0.0000000000 1.6968318149 0.0000000000 -0.0000000000 14.0228162051 0.0000000000 0.0000000000 14.0228082383 0.0000000000 0.0000000000 288.7420329092 0.0000000000 9.8070000000 -9.7292104897 0.0000000000 1.2327660955 101469.0000000000 93084.8889659804 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9109858034 52.1956417318 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -803.4481854381 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8174163863 -0.0289268140 0.0137659298 0.0000000000 -0.9070954674 0.1472740312 31.4472134582 -1.4800673994 0.1472740312 -0.0006480527 -0.1373633370 0.0739605287 -40.1289911760 3.6088212459 -13.7636068183 -1.1521115992 13.3932294061 78.9813821561 35692.2267657994 53.4411877323 0.2789081784 1.4306929368 35690.4267657994 -0.6924372354 -0.0000000000 -31.4472134582 0.0000000000 59.6344372847 0.0000000000 44.3182079068 -82.8295807693 8.4381804172 -66.0111321615 -788.5965815663 -7.8703394684 4.2376261435 1.8689740556 FLYING 1
0.9720000000 123.8568634355 -0.0000000000 121.3684768744 173.4173585175 276.0369638090 -0.0000000000 276.2134095584 234.9282756210 -0.0000000000 -311.9278094729 390.5000150882 1.1475169412 616.8361846732 -0.0000000000 549.2827576195 457.6927123161 -0.0000000000 -687.5433132778 -0.1397450359 -0.0000000000 0.9901875201 0.0000000000 1.0000000000 0.0000000000 -0.9901875201 0.0000000000 -0.1397450359 -0.9252832009 0.0000000000 -53.0148222675 0.0000000000 -0.0000000000 1.7110002461 0.0000000000 -0.0000000000 14.3153231357 0.0000000000 0.0000000000 14.3153149189 0.0000000000 0.0000000000 296.3071039846 0.0000000000 9.8070000000 -9.7107681633 0.0000000000 1.3704855628 101469.0000000000 93476.5304735366 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9252832009 53.0148222675 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -820.2075980393 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8170474024 -0.0289300226 0.0137498871 0.0000000000 -0.8014781322 0.1436232957 31.9073201257 -1.5907163918 0.1436232957 -0.0006291551 -0.1328007019 0.0714791878 -41.1101536223 4.4080621040 -13.6481421276 -1.1239812164 12.8187995652 78.9683137546 35689.9293680299 53.4352907063 0.2788728625 1.4305825279 35688.1293680299 -0.7166726034 -0.0000000000 -31.9073201257 0.0000000000 60.9337427579 0.0000000000 44.3345387338 -82.8863721136 8.2290086810 -64.3993799531 -781.9809421086 -7.6089197327 4.0954557847 1.8695665835 FLYING 1
0.9730000000 124.1332096239 -0.0000000000 121.6449668280 173.8082727157 276.6562187018 -0.0000000000 276.7684222423 230.8448862374 -0.0000000000 -315.9906033332 391.3303363320 1.1499569096 621.6702965722 -0.0000000000 560.8290588610 458.3637767334 -0.0000000000 -700.6467291595 -0.1540527380 -0.0000000000 0.9880626265 0.0000000000 1.0000000000 0.0000000000 -0.9880626265 0.0000000000 -0.1540527380 -0.9398647334 0.0000000000 -53.8502825359 0.0000000000 -0.0000000000 1.7254650019 0.0000000000 -0.0000000000 14.6155019472 0.0000000000 0.0000000000 14.6154934727 0.0000000000 0.0000000000 304.0870398267 0.0000000000 9.8070000000 -9.6899292190 0.0000000000 1.5108013541 101469.0000000000 93874.4718979681 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9398647334 53.8502825359 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -837.4065770381 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8166732739 -0.0289332759 0.0137336206 0.0000000000 -0.6937882707 0.1398781677 32.3774919856 -1.7036418696 0.1398781677 -0.0006101490 -0.1281276517 0.0689346108 -42.1123191715 5.2249436165 -13.5310675643 -1.0950984748 12.2339876138 78.9552453532 35687.6319702603 53.4293936803 0.2788375465 1.4304721190 35685.8319702603 -0.7413918069 -0.0000000000 -32.3774919856 0.0000000000 62.2616819899 0.0000000000 44.3510972542 -82.9435314463 8.0144286540 -62.7445207584 -775.2730637385 -7.3411736791 3.9496622615 1.8701573711 FLYING 1
0.9740000000 124.4101774802 -0.0000000000 121.9220176540 174.2000230872 277.2802949603 -0.0000000000 277.3352415957 226.6065248155 -0.0000000000 -320.0760552045 392.1724211738 1.1524314463 626.4767847400 -0.0000000000 572.9001161237 459.0540820046 -0.0000000000 -714.1127744745 -0.1686279666 -0.0000000000 0.9856797699 0.0000000000 1.0000000000 0.0000000000 -0.9856797699 0.0000000000 -0.1686279666 -0.9547372850 0.0000000000 -54.7024169748 0.0000000000 -0.0000000000 1.7402338630 0.0000000000 -0.0000000000 14.9235712736 0.0000000000 0.0000000000 14.9235625335 0.0000000000 0.0000000000 312.0894305082 0.0000000000 9.8070000000 -9.6665604239 0.0000000000 1.6537407808 101469.0000000000 94278.9144606548 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9547372850 54.7024169748 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -855.0576492413 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8162938449 -0.0289365753 0.0137171237 0.0000000000 -0.5839765198 0.1360357783 32.8579957212 -1.8189010102 0.1360357783 -0.0005910392 -0.1233410110 0.0663249057 -43.1360243784 6.0599353573 -13.4123343439 -1.0654400858 11.6385756207 78.9421769517 35685.3345724908 53.4234966543 0.2788022305 1.4303617100 35683.5345724908 -0.7666067609 -0.0000000000 -32.8579957212 0.0000000000 63.6190231337 0.0000000000 44.3678903679 -83.0010697015 7.7942759609 -61.0452202425 -768.4701513258 -7.0669193727 3.8001371761 1.8707463666 FLYING 1
0.9750000000 124.6877718097 -0.0000000000 122.1996414253 174.5926215719 277.9091583470 -0.0000000000 277.9144044487 222.2078336701 -0.0000000000 -324.1814232013 393.0266234425 1.1549415911 631.2421874771 -0.0000000000 585.5202467748 459.7643338468 -0.0000000000 -727.9542677645 -0.1834732340 -0.0000000000 0.9830247059 0.0000000000 1.0000000000 0.0000000000 -0.9830247059 0.0000000000 -0.1834732340 -0.9699079063 0.0000000000 -55.5716295453 0.0000000000 -0.0000000000 1.7553148324 0.0000000000 -0.0000000000 15.2397574946 0.0000000000 0.0000000000 15.2397484805 0.0000000000 0.0000000000 320.3221794467 0.0000000000 9.8070000000 -9.6405220821 0.0000000000 1.7993284813 101469.0000000000 94690.0650883106 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9699079063 55.5716295453 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -873.1737852423 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8159089560 -0.0289399221 0.0137003894 0.0000000000 -0.4719923673 0.1320931580 33.3491057271 -1.9365524818 0.1320931580 -0.0005718308 -0.1184375003 0.0636481154 -44.1818205174 6.9135206205 -13.2918925771 -1.0349819228 11.0323420821 78.9291085502 35683.0371747213 53.4175996283 0.2787669145 1.4302513011 35681.2371747213 -0.7923296752 -0.0000000000 -33.3491057271 0.0000000000 65.0065567897 0.0000000000 44.3849251310 -83.0589980697 7.5683804532 -59.3000960477 -761.5693464083 -6.7859689032 3.6467683836 1.8713335175 FLYING 1
0.9760000000 124.9659973766 -0.0000000000 122.4778507641 174.9860804672 278.5427604437 -0.0000000000 278.5064724518 217.6433066918 -0.0000000000 -328.3036942305 393.8933045646 1.1574884060 635.9515845646 -0.0000000000 598.7147779062 460.4952670190 -0.0000000000 -742.1845540340 -0.1985907453 0.0000000000 0.9800825046 0.0000000000 1.0000000000 0.0000000000 -0.9800825046 0.0000000000 -0.1985907453 -0.9853838184 0.0000000000 -56.4583339959 0.0000000000 -0.0000000000 1.7707161436 -0.0000000000 -0.0000000000 15.5642950556 0.0000000000 0.0000000000 15.5642857592 0.0000000000 0.0000000000 328.7935177502 0.0000000000 9.8070000000 -9.6116677769 0.0000000000 1.9475860817 101469.0000000000 95108.1363884415 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9853838184 56.4583339959 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -891.7684177833 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8155184444 -0.0289433179 0.0136834106 0.0000000000 -0.3577841218 0.1280472321 33.8511043776 -2.0566564893 0.1280472321 -0.0005525297 -0.1134137315 0.0609022143 -45.2502740876 7.7861969057 -13.1696913029 -1.0036989864 10.4150618768 78.9160401487 35680.7397769518 53.4117026022 0.2787315985 1.4301408922 35678.9397769518 -0.8185730631 -0.0000000000 -33.8511043776 0.0000000000 66.4250968037 0.0000000000 44.4022087513 -83.1173279915 7.3365659762 -57.5077158202 -754.5677291471 -6.4981281521 3.4894398422 1.8719187700 FLYING 1
0.9770000000 125.2448588890 -0.0000000000 122.7566588673 175.3804124358 279.1810371283 -0.0000000000 279.1120330958 212.9072900182 -0.0000000000 -332.4395649859 394.7728332556 1.1600729746 640.5884645567 -0.0000000000 612.5100662200 461.2476465401 -0.0000000000 -756.8175280112 -0.2139823609 0.0000000000 0.9768375245 0.0000000000 1.0000000000 0.0000000000 -0.9768375245 0.0000000000 -0.2139823609 -1.0011724183 0.0000000000 -57.3629541353 0.0000000000 -0.0000000000 1.7864462685 -0.0000000000 -0.0000000000 15.8974268034 0.0000000000 0.0000000000 15.8974172160 0.0000000000 0.0000000000 337.5120191384 0.0000000000 9.8070000000 -9.5798441101 0.0000000000 2.0985318266 101469.0000000000 95533.3465943907 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0011724183 57.3629541353 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -910.8554609544 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8151221439 -0.0289467640 0.0136661802 0.0000000000 -0.2412988808 0.1238948172 34.3642823047 -2.1792748217 0.1238948172 -0.0005331422 -0.1082662040 0.0580851065 -46.3419673404 8.6784764222 -13.0456785329 -0.9715653690 9.7865062182 78.9029717472 35678.4423791823 53.4058055762 0.2786962825 1.4300304833 35676.6423791823 -0.8453497499 -0.0000000000 -34.3642823047 0.0000000000 67.8754810960 0.0000000000 44.4197485817 -83.1760711488 7.0986501295 -55.6665951641 -747.4623208169 -6.2031965525 3.3280314565 1.8725020696 FLYING 1
0.9780000000 125.5243609822 -0.0000000000 123.0360795322 175.7756305124 279.8239069121 -0.0000000000 279.7317007498 207.9939834106 -0.0000000000 -336.5854217712 395.6655851368 1.1626964006 645.1345807823 -0.0000000000 626.9335144116 462.0222689433 -0.0000000000 -771.8676582253 -0.2296495555 0.0000000000 0.9732733849 0.0000000000 1.0000000000 0.0000000000 -0.9732733849 0.0000000000 -0.2296495555 -1.0172812834 0.0000000000 -58.2859241143 0.0000000000 -0.0000000000 1.8025139264 -0.0000000000 -0.0000000000 16.2394043361 0.0000000000 0.0000000000 16.2393944488 0.0000000000 0.0000000000 346.4866154411 0.0000000000 9.8070000000 -9.5448904367 0.0000000000 2.2521801774 101469.0000000000 95965.9194753673 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0172812834 58.2859241143 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -930.4493302653 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8147198852 -0.0289502619 0.0136486907 0.0000000000 -0.1224824987 0.1196326165 34.8889386865 -2.3044709013 0.1196326165 -0.0005136752 -0.1029913004 0.0551946224 -47.4574988281 9.5908866116 -12.9198013046 -0.9385542178 9.1464426034 78.8899033457 35676.1449814128 53.3999085502 0.2786609665 1.4299200743 35674.3449814128 -0.8726728811 -0.0000000000 -34.8889386865 0.0000000000 69.3585725212 0.0000000000 44.4375521130 -83.2352394531 6.8544440178 -53.7751955238 -740.2500869034 -5.9009668393 3.1624189169 1.8730833607 FLYING 1
0.9790000000 125.8045082006 -0.0000000000 123.3161271847 176.1717481107 280.4712691276 -0.0000000000 280.3661177138 202.8974424332 -0.0000000000 -340.7373190920 396.5719422673 1.1653598068 649.5697951735 -0.0000000000 642.0135832439 462.8199635636 -0.0000000000 -787.3500118743 -0.2455933733 0.0000000000 0.9693729391 0.0000000000 1.0000000000 0.0000000000 -0.9693729391 0.0000000000 -0.2455933733 -1.0337181765 0.0000000000 -59.2276887177 0.0000000000 -0.0000000000 1.8189280927 -0.0000000000 -0.0000000000 16.5904883693 0.0000000000 0.0000000000 16.5904781730 0.0000000000 0.0000000000 355.7266126660 0.0000000000 9.8070000000 -9.5066385983 0.0000000000 2.4085413763 101469.0000000000 96406.0842062908 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0337181765 59.2276887177 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -950.5649636206 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.8143114963 -0.0289538131 0.0136309346 0.0000000000 -0.0012795523 0.1152572153 35.4253815460 -2.4323098342 0.1152572153 -0.0004941363 -0.0975852818 0.0522285159 -48.5974839758 10.5239706901 -12.7920057483 -0.9046376964 8.4946347572 78.8768349442 35673.8475836432 53.3940115242 0.2786256506 1.4298096654 35672.0475836432 -0.9005559318 -0.0000000000 -35.4253815460 0.0000000000 70.8752597614 0.0000000000 44.4556269643 -83.2948450327 6.6037519944 -51.8319219944 -732.9279408823 -5.5912247909 2.9924735315 1.8736625872 FLYING 1
