DT TOF MAX_TOF RNG ALT THT THT_DEG THT_DOT THT_DOT_DEG VEL_HRZ VEL_VRT SPD U W ACC_HRZ ACC_VRT U_DOT W_DOT AOA AOA_DEG AOA_DOT AOA_DOT_DEG RHO P A G Q MACH T_MOI MASS W_Z W_AF Z_AF K1 K2 K3 TA
0.004 6.631999999999713 10 794.2216196749944 1902.6019732406478 1.0935408455974311 1.0935408455974311 -0.05061568757027893 0.0 109.67705925377776 141.6738129210359 183.84776310850236 176.21587556920855 -32.38042296694973 -3.401568641467391 1.7581716844258668 176.21587556920855 -32.38042296694973 0.08069620515122218 0.0 -0.07144312516214162 0.0 1.0164986826385707 80472.58760785213 332.9159409911224 9.800784053010977 17178.827736591847 0.5522347850366375 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.635999999999712 10 794.6603279120095 1903.168668492332 1.0933126106096454 1.0933126106096454 -0.05705874694642022 0.0 109.6636128640983 141.68076641799234 183.84776310850236 176.22242778700587 -32.3296072362476 -3.3615974198635716 1.7383742391136043 176.22242778700587 -32.3296072362476 0.08038563075270135 0.0 -0.07764359963020767 0.0 1.0164409410187794 80466.94235652832 332.9137191742062 9.800782306173021 17177.85190321737 0.5522384705699046 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.639999999999712 10 795.0989823634659 1903.735391558004 1.093061406048525 1.093061406048525 -0.06280114028007311 0.0 109.65034004928272 141.6876339945026 183.84776310850236 176.2298019446348 -32.27444200041661 -3.318203703894993 1.7168941275647045 176.2298019446348 -32.27444200041661 0.08005314007621156 0.0 -0.08312266912244565 0.0 1.0163831990523498 80461.2971466678 332.91149723256035 9.800780559248812 17176.876063984713 0.5522421563592703 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.6439999999997115 10 795.537583723663 1904.302142093982 1.0927902303666894 1.0927902303666894 -0.06779392045892915 0.0 109.63725284788748 141.6944096997765 183.84776310850236 176.2379038712086 -32.21543405391828 -3.2718003488076848 1.6939263184736353 176.2379038712086 -32.21543405391828 0.07970180460160994 0.0 -0.08783386865040493 0.0 1.0163254567718534 80455.65198145951 332.9092751674243 9.80077881223933 17175.900219444324 0.5522458424026876 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.647999999999711 10 795.9761327350545 1904.868919732781 1.092502249791726 1.092502249791726 -0.07199514374083729 0.0 109.62436154775946 141.70108841354195 183.84776310850236 176.24663343345946 -32.153122798696955 -3.222825032003648 1.6696784413677421 176.24663343345946 -32.153122798696955 0.07933485304917644 0.0 -0.09173788810837791 0.0 1.0162677142125998 80450.00686435988 332.90705298014325 9.800777065145638 17174.924370192937 0.5522495286979343 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.651999999999711 10 796.4146301812456 1905.4357240864351 1.0922007689492876 1.0922007689492876 -0.0753702106095956 0.0 109.61167460439742 141.7076658892598 183.84776310850236 176.25588559980753 -32.088075242836624 -3.171735840509924 1.644368929462649 176.25588559980753 -32.088075242836624 0.07895564150055863 0.0 -0.09480288715445073 0.0 1.016209971412316 80444.3617990616 332.90483067215575 9.80077531796886 17173.948516868142 0.5522532152426332 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.65599999999971 10 796.8530768796631 1906.0025547499922 1.0918892004039598 1.0918892004039598 -0.07789213633197559 0.0 109.59919857745481 141.71413878952941 183.84776310850236 176.26555152960725 -32.02088077554636 -3.1190067356528055 1.6182250674013108 176.26555152960725 -32.02088077554636 0.07856762254469297 0.0 -0.09700473896641393 0.0 1.0161522284108104 80438.71678946051 332.90260824498057 9.8007735707102 17172.972660142696 0.5522569020342735 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.65999999999971 10 797.291473673973 1906.5694113051504 1.0915710334056958 1.0915710334056958 -0.07954174956598688 0.0 109.58693808566176 141.72050471336948 183.84776310850236 176.2755196732037 -31.952145767456997 -3.065122948263259 1.5914809600177433 176.2755196732037 -31.952145767456997 0.07817431373860942 0.0 -0.09832720152088996 0.0 1.0160944852496134 80433.0718396207 332.9003857002033 9.8007718233709 17171.99680071847 0.552260589070234 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.663999999999709 10 797.7298214263157 1907.1362933240039 1.091249802133251 1.091249802133251 -0.08030781811120422 0.0 109.57489578023775 141.72676221512654 183.84776310850236 176.28567686913271 -31.882488046335318 -3.010576356000927 1.5643754392629592 176.28567686913271 -31.882488046335318 0.07777926567549508 0.0 -0.09876201577858534 0.0 1.016036741971609 80427.42695373826 332.8981630394617 9.800770075952252 17171.02093932019 0.5522642763478064 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.667999999999709 10 798.1681210094366 1907.7032003728643 1.0909290537267893 1.0909290537267893 -0.08018710161543986 0.0 109.56307233667033 141.73291081483578 183.84776310850236 176.29590942574237 -31.81253129895652 -2.9558608918547846 1.5371499273074671 176.29590942574237 -31.81253129895652 0.07738602995200837 0.0 -0.09830893087167793 0.0 1.0159789986206522 80421.78213610406 332.89594026443143 9.800768328455579 17170.045076689024 0.5522679638642194 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.671999999999708 10 798.6063732987833 1908.2701320161236 1.0906123163997907 1.0906123163997907 -0.0791843317496151 0.0 109.55146646455161 141.73895099993405 183.84776310850236 176.3061041756661 -31.742899450029014 -2.9014680296797013 1.5100462745646375 176.3061041756661 -31.742899450029014 0.07699812732371634 0.0 -0.09697565707300572 0.0 1.0159212552411785 80416.13739106542 332.89371737681074 9.800766580882211 17169.069213575916 0.5522716516166644 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.675999999999708 10 799.0445791646415 1908.8370878201233 1.0903030679156827 1.0903030679156827 -0.07731212102701147 0.0 109.54007493499604 141.7448842183018 183.84776310850236 176.31614949288345 -31.67421106874645 -2.847882388893119 1.4833045919373995 176.31614949288345 -31.67421106874645 0.07661901633181963 0.0 -0.09477774797418106 0.0 1.0158635118778114 80410.49272298788 332.8914943783055 9.800764833233497 17168.093350735016 0.5522753396023197 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.6799999999997075 10 799.4827394643814 1909.4040673569966 1.0900047047074104 1.0900047047074104 -0.0745908020680901 0.0 109.52889262501074 141.75071286268962 183.84776310850236 176.32593626352133 -31.607073852769563 -2.795577496325454 1.457161096955538 176.32593626352133 -31.607073852769563 0.07625206267619733 0.0 -0.091738413905575 0.0 1.0158057685749684 80404.8481362166 332.889271270614 9.800763085510773 17167.117488916967 0.552279027818376 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.683999999999707 10 799.9208550348815 1909.9710702084474 1.0897205119086384 1.0897205119086384 -0.0710481996929915 0.0 109.5179125780554 141.7564402466641 183.84776310850236 176.3353588030196 -31.54207923823318 -2.7450117388344535 1.4318459936253087 176.3353588030196 -31.54207923823318 0.07590050959943258 0.0 -0.08788826919118943 0.0 1.01574802537647 80399.20363503805 332.8870480554119 9.800761337715356 17166.141628862344 0.5522827162620617 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.687999999999707 10 800.3589266851936 1910.538095969434 1.0894536345536094 1.0894536345536094 -0.06671933875722275 0.0 109.50712607991221 141.7620705722871 183.84776310850236 176.34431571376592 -31.47979718275742 -2.6966245357975036 1.407581405745116 176.34431571376592 -31.47979718275742 0.07556744953406073 0.0 -0.08326501634295912 0.0 1.0156902823251526 80393.55922364244 332.8848247343372 9.800759589848534 17165.16577129508 0.5522864049306673 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.691999999999706 10 800.7969551895133 1911.105144251723 1.0892070501890905 1.0892070501890905 -0.061646091129718354 0.0 109.49652274888774 141.76760888981966 183.84776310850236 176.35271067874353 -31.420771166442442 -2.6508327561191907 1.3845793831441078 176.35271067874353 -31.420771166442442 0.07525579725101901 0.0 -0.07791307076042982 0.0 1.0156325394624979 80387.91490608717 332.8826013089762 9.800757841911558 17164.189916916217 0.5522900938215689 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.695999999999706 10 801.2349412805088 1911.6722146872823 1.0889835431265087 1.0889835431265087 -0.05587676564542793 0.0 109.48609063928753 141.77306104981875 183.84776310850236 176.36045318809403 -31.36551345347321 -2.608027400054652 1.3630399997734672 176.36045318809403 -31.36551345347321 0.07496826473136856 0.0 -0.07188312991261225 0.0 1.0155747968282667 80382.27068626133 332.8803777808491 9.800756093905626 17163.214066397708 0.5522937829322522 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.699999999999705 10 801.6728856430659 1912.2393069314817 1.0887856805455212 1.0887856805455212 -0.049465645246897776 0.0 109.47581635703929 141.77843364806606 183.84776310850236 176.36745919673493 -31.314500654286366 -2.5685705620581696 1.34314956182726 176.36745919673493 -31.314500654286366 0.07470733796600984 0.0 -0.06523169133967774 0.0 1.0155170544601566 80376.62656785209 332.8781541513971 9.800754345831873 17162.23822037665 0.5522974722603338 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.703999999999705 10 802.1107889084941 1912.806420666074 1.0886157906420733 1.0886157906420733 -0.04247247586195812 0.0 109.46568518629086 141.78373396383844 183.84776310850236 176.37365171225846 -31.268169625285037 -2.5327926871076514 1.3250789430995147 176.37365171225846 -31.268169625285037 0.07447525586951208 0.0 -0.05802052412444226 0.0 1.0154593123934772 80370.98255431297 332.8759304219696 9.800752597691355 17161.262379449767 0.5523011618035827 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.707999999999704 10 802.5486516492392 1913.3735556019294 1.088475942994676 1.088475942994676 -0.034961911849333574 0.0 109.45568122577247 141.7889698920929 183.84776310850236 176.3789613132523 -31.22691373986532 -2.5009901295964627 1.3089820636099592 176.3789613132523 -31.22691373986532 0.07427399147451468 0.0 -0.050316098749351945 0.0 1.0154015706608435 80365.338648834 332.8737065938126 9.80075084948506 17160.286544168255 0.552304851559939 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.711999999999704 10 802.9864743741423 1913.9407114814978 1.0883679313023438 1.0883679313023438 -0.027002923083066857 0.0 109.44578753368859 141.79414987019757 183.84776310850236 176.38332659890628 -31.19107956106877 -2.473423020969596 1.2949945261686169 176.38332659890628 -31.19107956106877 0.07410523555260877 0.0 -0.04218898047647509 0.0 1.015343829291902 80359.69485431489 332.871482668058 9.80074910121388 17159.310715033145 0.5523085415275324 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.7159999999997035 10 803.4242575242771 1914.5078880809785 1.0882932586265728 1.0882932586265728 -0.018668168942775523 0.0 109.43598627988925 141.79928279989363 183.84776310850236 176.38669457129848 -31.160963942532177 -2.4503134498348262 1.2832324240182427 176.38669457129848 -31.160963942532177 0.07397038278633412 0.0 -0.03371319156866106 0.0 1.015286088313078 80354.0511733403 332.86925864571367 9.8007473528786 17158.33489249102 0.5523122317046977 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.719999999999703 10 803.8620014693967 1915.075085212178 1.0882531252480414 1.0882531252480414 -0.010033344632839055 0.0 109.42625890406404 141.8043779652177 183.84776310850236 176.38902095208664 -31.13681158060204 -2.431843956302985 1.2737913310138222 176.38902095208664 -31.13681158060204 0.07387052059508421 0.0 -0.02496554781247826 0.0 1.0152283477473587 80348.40760815868 332.86703452765556 9.80074560447992 17157.359076930363 0.5523159220899893 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.723999999999703 10 804.2997065050129 1915.642302724039 1.0882484192265511 1.0882484192265511 -0.0011765053725542683 0.0 109.4165862787009 141.80944494715365 183.84776310850236 176.39027043547787 -31.118813036540796 -2.4181563407855853 1.266745483991732 176.39027043547787 -31.118813036540796 0.07380642069544156 0.0 -0.016024974910661953 0.0 1.0151706076140987 80342.76416066346 332.8648103146196 9.80074385601841 17156.38326867827 0.5523196126821931 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.727999999999702 10 804.7373728501277 1916.2095405038276 1.0882797097302157 1.0882797097302157 0.00782262591612571 0.0 109.40694887555544 141.81449353581394 183.84776310850236 176.39041687932757 -31.10710324371031 -2.4093507863652204 1.2621471650699114 176.39041687932757 -31.10710324371031 0.07377853345389664 0.0 -0.0069718103862319546 0.0 1.0151128679288728 80337.12083237842 332.8625860071964 9.80074210749455 17155.40746799795 0.5523233034803365 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 6.731999999999702 10 805.1750006456299 1916.776798477971 1.0883472431771914 1.0883472431771914 0.016883361743950005 0.0 109.39732693438305 141.81953364097245 183.84776310850236 176.38944343604814 -31.101760510498146 -2.405485293099312 1.26002628962643 176.38944343604814 -31.101760510498146 0.07378698506715879 0.0 0.0021129033155392885 0.0 1.0150551287033514 80331.47762444567 332.86036160582614 9.800740358908673 17154.43167508664 0.5523269944836965 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
