tof posE posN posU psiRads thetaRads velE velN velU mach speed specificForceX specificForceY specificForceZ tgtE tgtN tgtU
8.1440 1291.5750 0.0000 1644.8034 -0.0000 0.7480 200.6407 -0.0000 186.1792 0.8197 273.7140 -6.6674 -0.0000 -7.9675 3000.0000 0.0000 3000.0000
8.1460 1291.9763 0.0000 1645.1757 -0.0000 0.7480 200.6418 -0.0000 186.1584 0.8197 273.7007 -6.6670 0.0000 -7.9642 3000.0000 0.0000 3000.0000
8.1480 1292.3776 0.0000 1645.5480 -0.0000 0.7479 200.6428 -0.0000 186.1377 0.8197 273.6874 -6.6666 0.0000 -7.9610 3000.0000 0.0000 3000.0000
8.1500 1292.7789 0.0000 1645.9202 -0.0000 0.7479 200.6439 -0.0000 186.1169 0.8196 273.6740 -6.6662 -0.0000 -7.9577 3000.0000 0.0000 3000.0000
8.1520 1293.1802 0.0000 1646.2924 -0.0000 0.7478 200.6449 -0.0000 186.0962 0.8196 273.6607 -6.6657 0.0000 -7.9545 3000.0000 0.0000 3000.0000
8.1540 1293.5815 0.0000 1646.6646 -0.0000 0.7477 200.6460 -0.0000 186.0755 0.8195 273.6474 -6.6653 -0.0000 -7.9512 3000.0000 0.0000 3000.0000
8.1560 1293.9828 0.0000 1647.0367 -0.0000 0.7477 200.6470 -0.0000 186.0548 0.8195 273.6341 -6.6649 0.0000 -7.9479 3000.0000 0.0000 3000.0000
8.1580 1294.3841 0.0000 1647.4087 -0.0000 0.7476 200.6480 -0.0000 186.0341 0.8195 273.6207 -6.6645 -0.0000 -7.9447 3000.0000 0.0000 3000.0000
8.1600 1294.7854 0.0000 1647.7808 -0.0000 0.7476 200.6491 -0.0000 186.0133 0.8194 273.6074 -6.6641 0.0000 -7.9414 3000.0000 0.0000 3000.0000
8.1620 1295.1867 0.0000 1648.1527 -0.0000 0.7475 200.6501 -0.0000 185.9926 0.8194 273.5941 -6.6636 0.0000 -7.9382 3000.0000 0.0000 3000.0000
8.1640 1295.5880 0.0000 1648.5247 -0.0000 0.7474 200.6511 -0.0000 185.9719 0.8194 273.5807 -6.6632 -0.0000 -7.9349 3000.0000 0.0000 3000.0000
8.1660 1295.9893 0.0000 1648.8966 -0.0000 0.7474 200.6521 -0.0000 185.9512 0.8193 273.5674 -6.6628 0.0000 -7.9317 3000.0000 0.0000 3000.0000
8.1680 1296.3906 0.0000 1649.2685 -0.0000 0.7473 200.6531 -0.0000 185.9306 0.8193 273.5541 -6.6624 -0.0000 -7.9284 3000.0000 0.0000 3000.0000
8.1700 1296.7919 0.0000 1649.6403 -0.0000 0.7473 200.6541 -0.0000 185.9099 0.8193 273.5408 -6.6620 0.0000 -7.9252 3000.0000 0.0000 3000.0000
8.1720 1297.1932 0.0000 1650.0121 -0.0000 0.7472 200.6551 -0.0000 185.8892 0.8192 273.5274 -6.6616 -0.0000 -7.9219 3000.0000 0.0000 3000.0000
8.1740 1297.5945 0.0000 1650.3838 -0.0000 0.7472 200.6561 -0.0000 185.8685 0.8192 273.5141 -6.6611 0.0000 -7.9187 3000.0000 0.0000 3000.0000
8.1760 1297.9958 0.0000 1650.7555 -0.0000 0.7471 200.6571 -0.0000 185.8479 0.8191 273.5008 -6.6607 -0.0000 -7.9154 3000.0000 0.0000 3000.0000
8.1780 1298.3971 0.0000 1651.1271 -0.0000 0.7470 200.6581 -0.0000 185.8272 0.8191 273.4875 -6.6603 0.0000 -7.9122 3000.0000 0.0000 3000.0000
8.1800 1298.7985 0.0000 1651.4988 -0.0000 0.7470 200.6590 -0.0000 185.8065 0.8191 273.4742 -6.6599 0.0000 -7.9090 3000.0000 0.0000 3000.0000
8.1820 1299.1998 0.0000 1651.8703 -0.0000 0.7469 200.6600 -0.0000 185.7859 0.8190 273.4608 -6.6595 -0.0000 -7.9057 3000.0000 0.0000 3000.0000
8.1840 1299.6011 0.0000 1652.2419 -0.0000 0.7469 200.6610 -0.0000 185.7652 0.8190 273.4475 -6.6591 0.0000 -7.9025 3000.0000 0.0000 3000.0000
8.1860 1300.0024 0.0000 1652.6133 -0.0000 0.7468 200.6619 -0.0000 185.7446 0.8190 273.4342 -6.6586 -0.0000 -7.8992 3000.0000 0.0000 3000.0000
8.1880 1300.4038 0.0000 1652.9848 -0.0000 0.7468 200.6629 -0.0000 185.7240 0.8189 273.4209 -6.6582 0.0000 -7.8960 3000.0000 0.0000 3000.0000
8.1900 1300.8051 0.0000 1653.3562 -0.0000 0.7467 200.6638 -0.0000 185.7033 0.8189 273.4076 -6.6578 -0.0000 -7.8928 3000.0000 0.0000 3000.0000
8.1920 1301.2064 0.0000 1653.7276 -0.0000 0.7466 200.6648 -0.0000 185.6827 0.8189 273.3943 -6.6574 0.0000 -7.8895 3000.0000 0.0000 3000.0000
8.1940 1301.6077 0.0000 1654.0989 -0.0000 0.7466 200.6657 -0.0000 185.6621 0.8188 273.3810 -6.6570 0.0000 -7.8863 3000.0000 0.0000 3000.0000
8.1960 1302.0091 0.0000 1654.4702 -0.0000 0.7465 200.6667 -0.0000 185.6415 0.8188 273.3676 -6.6566 -0.0000 -7.8831 3000.0000 0.0000 3000.0000
8.1980 1302.4104 0.0000 1654.8414 -0.0000 0.7465 200.6676 -0.0000 185.6209 0.8187 273.3543 -6.6561 0.0000 -7.8798 3000.0000 0.0000 3000.0000
8.2000 1302.8117 0.0000 1655.2126 -0.0000 0.7464 200.6685 -0.0000 185.6003 0.8187 273.3410 -6.6557 -0.0000 -7.8766 3000.0000 0.0000 3000.0000
8.2020 1303.2131 0.0000 1655.5838 -0.0000 0.7464 200.6694 -0.0000 185.5797 0.8187 273.3277 -6.6553 0.0000 -7.8734 3000.0000 0.0000 3000.0000
8.2040 1303.6144 0.0000 1655.9549 -0.0000 0.7463 200.6703 -0.0000 185.5591 0.8186 273.3144 -6.6549 -0.0000 -7.8701 3000.0000 0.0000 3000.0000
8.2060 1304.0158 0.0000 1656.3260 -0.0000 0.7462 200.6713 -0.0000 185.5385 0.8186 273.3011 -6.6545 0.0000 -7.8669 3000.0000 0.0000 3000.0000
8.2080 1304.4171 0.0000 1656.6970 -0.0000 0.7462 200.6722 -0.0000 185.5179 0.8186 273.2878 -6.6541 0.0000 -7.8637 3000.0000 0.0000 3000.0000
8.2100 1304.8185 0.0000 1657.0680 -0.0000 0.7461 200.6731 -0.0000 185.4973 0.8185 273.2745 -6.6537 -0.0000 -7.8604 3000.0000 0.0000 3000.0000
8.2120 1305.2198 0.0000 1657.4390 -0.0000 0.7461 200.6740 -0.0000 185.4768 0.8185 273.2612 -6.6532 0.0000 -7.8572 3000.0000 0.0000 3000.0000
8.2140 1305.6212 0.0000 1657.8099 -0.0000 0.7460 200.6749 -0.0000 185.4562 0.8185 273.2479 -6.6528 -0.0000 -7.8540 3000.0000 0.0000 3000.0000
8.2160 1306.0225 0.0000 1658.1807 -0.0000 0.7459 200.6757 -0.0000 185.4356 0.8184 273.2346 -6.6524 0.0000 -7.8508 3000.0000 0.0000 3000.0000
8.2180 1306.4239 0.0000 1658.5516 -0.0000 0.7459 200.6766 -0.0000 185.4151 0.8184 273.2213 -6.6520 -0.0000 -7.8476 3000.0000 0.0000 3000.0000
8.2200 1306.8252 0.0000 1658.9224 -0.0000 0.7458 200.6775 -0.0000 185.3945 0.8183 273.2080 -6.6516 0.0000 -7.8443 3000.0000 0.0000 3000.0000
8.2220 1307.2266 0.0000 1659.2931 -0.0000 0.7458 200.6784 -0.0000 185.3740 0.8183 273.1947 -6.6512 0.0000 -7.8411 3000.0000 0.0000 3000.0000
8.2240 1307.6279 0.0000 1659.6638 -0.0000 0.7457 200.6792 -0.0000 185.3534 0.8183 273.1814 -6.6507 -0.0000 -7.8379 3000.0000 0.0000 3000.0000
8.2260 1308.0293 0.0000 1660.0345 -0.0000 0.7457 200.6801 -0.0000 185.3329 0.8182 273.1681 -6.6503 0.0000 -7.8347 3000.0000 0.0000 3000.0000
8.2280 1308.4307 0.0000 1660.4051 -0.0000 0.7456 200.6809 -0.0000 185.3124 0.8182 273.1548 -6.6499 -0.0000 -7.8315 3000.0000 0.0000 3000.0000
8.2300 1308.8320 0.0000 1660.7757 -0.0000 0.7455 200.6818 -0.0000 185.2919 0.8182 273.1415 -6.6495 0.0000 -7.8282 3000.0000 0.0000 3000.0000
8.2320 1309.2334 0.0000 1661.1462 -0.0000 0.7455 200.6826 -0.0000 185.2713 0.8181 273.1282 -6.6491 -0.0000 -7.8250 3000.0000 0.0000 3000.0000
8.2340 1309.6348 0.0000 1661.5167 -0.0000 0.7454 200.6835 -0.0000 185.2508 0.8181 273.1149 -6.6487 0.0000 -7.8218 3000.0000 0.0000 3000.0000
8.2360 1310.0361 0.0000 1661.8872 -0.0000 0.7454 200.6843 -0.0000 185.2303 0.8181 273.1016 -6.6483 -0.0000 -7.8186 3000.0000 0.0000 3000.0000
8.2380 1310.4375 0.0000 1662.2576 -0.0000 0.7453 200.6852 -0.0000 185.2098 0.8180 273.0883 -6.6479 0.0000 -7.8154 3000.0000 0.0000 3000.0000
8.2400 1310.8389 0.0000 1662.6280 -0.0000 0.7453 200.6860 -0.0000 185.1893 0.8180 273.0750 -6.6474 0.0000 -7.8122 3000.0000 0.0000 3000.0000
8.2420 1311.2402 0.0000 1662.9983 -0.0000 0.7452 200.6868 -0.0000 185.1688 0.8179 273.0617 -6.6470 -0.0000 -7.8090 3000.0000 0.0000 3000.0000
8.2440 1311.6416 0.0000 1663.3686 -0.0000 0.7451 200.6876 -0.0000 185.1483 0.8179 273.0484 -6.6466 0.0000 -7.8057 3000.0000 0.0000 3000.0000
8.2460 1312.0430 0.0000 1663.7389 -0.0000 0.7451 200.6884 -0.0000 185.1278 0.8179 273.0351 -6.6462 -0.0000 -7.8025 3000.0000 0.0000 3000.0000
8.2480 1312.4444 0.0000 1664.1091 -0.0000 0.7450 200.6892 -0.0000 185.1074 0.8178 273.0218 -6.6458 0.0000 -7.7993 3000.0000 0.0000 3000.0000
8.2500 1312.8457 0.0000 1664.4793 -0.0000 0.7450 200.6900 -0.0000 185.0869 0.8178 273.0085 -6.6454 -0.0000 -7.7961 3000.0000 0.0000 3000.0000
8.2520 1313.2471 0.0000 1664.8494 -0.0000 0.7449 200.6908 -0.0000 185.0664 0.8178 272.9952 -6.6450 0.0000 -7.7929 3000.0000 0.0000 3000.0000
8.2540 1313.6485 0.0000 1665.2195 -0.0000 0.7449 200.6916 -0.0000 185.0460 0.8177 272.9819 -6.6446 0.0000 -7.7897 3000.0000 0.0000 3000.0000
8.2560 1314.0499 0.0000 1665.5895 -0.0000 0.7448 200.6924 -0.0000 185.0255 0.8177 272.9686 -6.6441 -0.0000 -7.7865 3000.0000 0.0000 3000.0000
8.2580 1314.4513 0.0000 1665.9596 -0.0000 0.7447 200.6932 -0.0000 185.0051 0.8177 272.9554 -6.6437 0.0000 -7.7833 3000.0000 0.0000 3000.0000
8.2600 1314.8527 0.0000 1666.3295 -0.0000 0.7447 200.6940 -0.0000 184.9846 0.8176 272.9421 -6.6433 -0.0000 -7.7801 3000.0000 0.0000 3000.0000
8.2620 1315.2541 0.0000 1666.6995 -0.0000 0.7446 200.6947 -0.0000 184.9642 0.8176 272.9288 -6.6429 0.0000 -7.7769 3000.0000 0.0000 3000.0000
8.2640 1315.6555 0.0000 1667.0693 -0.0000 0.7446 200.6955 -0.0000 184.9437 0.8176 272.9155 -6.6425 -0.0000 -7.7737 3000.0000 0.0000 3000.0000
8.2660 1316.0568 0.0000 1667.4392 -0.0000 0.7445 200.6963 -0.0000 184.9233 0.8175 272.9022 -6.6421 0.0000 -7.7705 3000.0000 0.0000 3000.0000
8.2680 1316.4582 0.0000 1667.8090 -0.0000 0.7445 200.6970 -0.0000 184.9029 0.8175 272.8889 -6.6417 0.0000 -7.7673 3000.0000 0.0000 3000.0000
8.2700 1316.8596 0.0000 1668.1788 -0.0000 0.7444 200.6978 -0.0000 184.8825 0.8174 272.8757 -6.6413 -0.0000 -7.7641 3000.0000 0.0000 3000.0000
8.2720 1317.2610 0.0000 1668.5485 -0.0000 0.7443 200.6985 -0.0000 184.8620 0.8174 272.8624 -6.6409 0.0000 -7.7609 3000.0000 0.0000 3000.0000
8.2740 1317.6624 0.0000 1668.9182 -0.0000 0.7443 200.6993 -0.0000 184.8416 0.8174 272.8491 -6.6404 -0.0000 -7.7577 3000.0000 0.0000 3000.0000
8.2760 1318.0638 0.0000 1669.2878 -0.0000 0.7442 200.7000 -0.0000 184.8212 0.8173 272.8358 -6.6400 0.0000 -7.7545 3000.0000 0.0000 3000.0000
8.2780 1318.4652 0.0000 1669.6574 -0.0000 0.7442 200.7007 -0.0000 184.8008 0.8173 272.8225 -6.6396 -0.0000 -7.7513 3000.0000 0.0000 3000.0000
8.2800 1318.8666 0.0000 1670.0270 -0.0000 0.7441 200.7015 -0.0000 184.7804 0.8173 272.8093 -6.6392 0.0000 -7.7481 3000.0000 0.0000 3000.0000
8.2820 1319.2680 0.0000 1670.3965 -0.0000 0.7441 200.7022 -0.0000 184.7600 0.8172 272.7960 -6.6388 0.0000 -7.7450 3000.0000 0.0000 3000.0000
8.2840 1319.6694 0.0000 1670.7660 -0.0000 0.7440 200.7029 -0.0000 184.7397 0.8172 272.7827 -6.6384 -0.0000 -7.7418 3000.0000 0.0000 3000.0000
8.2860 1320.0709 0.0000 1671.1354 -0.0000 0.7439 200.7036 -0.0000 184.7193 0.8172 272.7694 -6.6380 0.0000 -7.7386 3000.0000 0.0000 3000.0000
8.2880 1320.4723 0.0000 1671.5048 -0.0000 0.7439 200.7043 -0.0000 184.6989 0.8171 272.7562 -6.6376 -0.0000 -7.7354 3000.0000 0.0000 3000.0000
8.2900 1320.8737 0.0000 1671.8742 -0.0000 0.7438 200.7050 -0.0000 184.6785 0.8171 272.7429 -6.6372 0.0000 -7.7322 3000.0000 0.0000 3000.0000
8.2920 1321.2751 0.0000 1672.2435 -0.0000 0.7438 200.7057 -0.0000 184.6582 0.8170 272.7296 -6.6367 -0.0000 -7.7290 3000.0000 0.0000 3000.0000
8.2940 1321.6765 0.0000 1672.6128 -0.0000 0.7437 200.7064 -0.0000 184.6378 0.8170 272.7163 -6.6363 0.0000 -7.7258 3000.0000 0.0000 3000.0000
8.2960 1322.0779 0.0000 1672.9820 -0.0000 0.7437 200.7071 -0.0000 184.6175 0.8170 272.7031 -6.6359 0.0000 -7.7227 3000.0000 0.0000 3000.0000
8.2980 1322.4793 0.0000 1673.3512 -0.0000 0.7436 200.7078 -0.0000 184.5971 0.8169 272.6898 -6.6355 -0.0000 -7.7195 3000.0000 0.0000 3000.0000
8.3000 1322.8807 0.0000 1673.7203 -0.0000 0.7436 200.7085 -0.0000 184.5768 0.8169 272.6765 -6.6351 0.0000 -7.7163 3000.0000 0.0000 3000.0000
8.3020 1323.2822 0.0000 1674.0894 -0.0000 0.7435 200.7092 -0.0000 184.5564 0.8169 272.6633 -6.6347 -0.0000 -7.7131 3000.0000 0.0000 3000.0000
8.3040 1323.6836 0.0000 1674.4585 -0.0000 0.7434 200.7098 -0.0000 184.5361 0.8168 272.6500 -6.6343 0.0000 -7.7099 3000.0000 0.0000 3000.0000
8.3060 1324.0850 0.0000 1674.8276 -0.0000 0.7434 200.7105 -0.0000 184.5158 0.8168 272.6367 -6.6339 -0.0000 -7.7068 3000.0000 0.0000 3000.0000
8.3080 1324.4864 0.0000 1675.1965 -0.0000 0.7433 200.7112 -0.0000 184.4955 0.8168 272.6235 -6.6335 0.0000 -7.7036 3000.0000 0.0000 3000.0000
8.3100 1324.8878 0.0000 1675.5655 -0.0000 0.7433 200.7118 -0.0000 184.4751 0.8167 272.6102 -6.6331 -0.0000 -7.7004 3000.0000 0.0000 3000.0000
8.3120 1325.2893 0.0000 1675.9344 -0.0000 0.7432 200.7125 -0.0000 184.4548 0.8167 272.5969 -6.6327 0.0000 -7.6972 3000.0000 0.0000 3000.0000
8.3140 1325.6907 0.0000 1676.3033 -0.0000 0.7432 200.7131 -0.0000 184.4345 0.8166 272.5837 -6.6322 0.0000 -7.6941 3000.0000 0.0000 3000.0000
8.3160 1326.0921 0.0000 1676.6721 -0.0000 0.7431 200.7138 -0.0000 184.4142 0.8166 272.5704 -6.6318 -0.0000 -7.6909 3000.0000 0.0000 3000.0000
8.3180 1326.4936 0.0000 1677.0409 -0.0000 0.7430 200.7144 -0.0000 184.3939 0.8166 272.5571 -6.6314 0.0000 -7.6877 3000.0000 0.0000 3000.0000
8.3200 1326.8950 0.0000 1677.4096 -0.0000 0.7430 200.7150 -0.0000 184.3736 0.8165 272.5439 -6.6310 -0.0000 -7.6845 3000.0000 0.0000 3000.0000
8.3220 1327.2964 0.0000 1677.7783 -0.0000 0.7429 200.7157 -0.0000 184.3534 0.8165 272.5306 -6.6306 0.0000 -7.6814 3000.0000 0.0000 3000.0000
8.3240 1327.6978 0.0000 1678.1470 -0.0000 0.7429 200.7163 -0.0000 184.3331 0.8165 272.5174 -6.6302 -0.0000 -7.6782 3000.0000 0.0000 3000.0000
8.3260 1328.0993 0.0000 1678.5156 -0.0000 0.7428 200.7169 -0.0000 184.3128 0.8164 272.5041 -6.6298 0.0000 -7.6750 3000.0000 0.0000 3000.0000
8.3280 1328.5007 0.0000 1678.8842 -0.0000 0.7428 200.7175 -0.0000 184.2925 0.8164 272.4908 -6.6294 0.0000 -7.6719 3000.0000 0.0000 3000.0000
8.3300 1328.9022 0.0000 1679.2528 -0.0000 0.7427 200.7181 -0.0000 184.2723 0.8164 272.4776 -6.6290 -0.0000 -7.6687 3000.0000 0.0000 3000.0000
8.3320 1329.3036 0.0000 1679.6213 -0.0000 0.7427 200.7187 -0.0000 184.2520 0.8163 272.4643 -6.6286 0.0000 -7.6655 3000.0000 0.0000 3000.0000
8.3340 1329.7050 0.0000 1679.9897 -0.0000 0.7426 200.7193 -0.0000 184.2318 0.8163 272.4511 -6.6282 -0.0000 -7.6624 3000.0000 0.0000 3000.0000
8.3360 1330.1065 0.0000 1680.3582 -0.0000 0.7425 200.7199 -0.0000 184.2115 0.8162 272.4378 -6.6278 0.0000 -7.6592 3000.0000 0.0000 3000.0000
8.3380 1330.5079 0.0000 1680.7265 -0.0000 0.7425 200.7205 -0.0000 184.1913 0.8162 272.4246 -6.6274 -0.0000 -7.6560 3000.0000 0.0000 3000.0000
8.3400 1330.9094 0.0000 1681.0949 -0.0000 0.7424 200.7211 -0.0000 184.1710 0.8162 272.4113 -6.6270 0.0000 -7.6529 3000.0000 0.0000 3000.0000
8.3420 1331.3108 0.0000 1681.4632 -0.0000 0.7424 200.7217 -0.0000 184.1508 0.8161 272.3980 -6.6265 0.0000 -7.6497 3000.0000 0.0000 3000.0000
8.3440 1331.7122 0.0000 1681.8314 -0.0000 0.7423 200.7222 -0.0000 184.1306 0.8161 272.3848 -6.6261 -0.0000 -7.6466 3000.0000 0.0000 3000.0000
8.3460 1332.1137 0.0000 1682.1997 -0.0000 0.7423 200.7228 -0.0000 184.1103 0.8161 272.3715 -6.6257 0.0000 -7.6434 3000.0000 0.0000 3000.0000
8.3480 1332.5151 0.0000 1682.5678 -0.0000 0.7422 200.7234 -0.0000 184.0901 0.8160 272.3583 -6.6253 -0.0000 -7.6403 3000.0000 0.0000 3000.0000
8.3500 1332.9166 0.0000 1682.9360 -0.0000 0.7421 200.7239 -0.0000 184.0699 0.8160 272.3450 -6.6249 0.0000 -7.6371 3000.0000 0.0000 3000.0000
8.3520 1333.3180 0.0000 1683.3041 -0.0000 0.7421 200.7245 -0.0000 184.0497 0.8160 272.3318 -6.6245 -0.0000 -7.6339 3000.0000 0.0000 3000.0000
8.3540 1333.7195 0.0000 1683.6721 -0.0000 0.7420 200.7250 -0.0000 184.0295 0.8159 272.3185 -6.6241 0.0000 -7.6308 3000.0000 0.0000 3000.0000
8.3560 1334.1209 0.0000 1684.0402 -0.0000 0.7420 200.7256 -0.0000 184.0093 0.8159 272.3053 -6.6237 0.0000 -7.6276 3000.0000 0.0000 3000.0000
8.3580 1334.5224 0.0000 1684.4081 -0.0000 0.7419 200.7261 -0.0000 183.9891 0.8158 272.2921 -6.6233 -0.0000 -7.6245 3000.0000 0.0000 3000.0000
8.3600 1334.9238 0.0000 1684.7761 -0.0000 0.7419 200.7266 -0.0000 183.9689 0.8158 272.2788 -6.6229 0.0000 -7.6213 3000.0000 0.0000 3000.0000
8.3620 1335.3253 0.0000 1685.1440 -0.0000 0.7418 200.7272 -0.0000 183.9487 0.8158 272.2656 -6.6225 -0.0000 -7.6182 3000.0000 0.0000 3000.0000
8.3640 1335.7267 0.0000 1685.5118 -0.0000 0.7418 200.7277 -0.0000 183.9286 0.8157 272.2523 -6.6221 0.0000 -7.6150 3000.0000 0.0000 3000.0000
8.3660 1336.1282 0.0000 1685.8796 -0.0000 0.7417 200.7282 -0.0000 183.9084 0.8157 272.2391 -6.6217 -0.0000 -7.6119 3000.0000 0.0000 3000.0000
8.3680 1336.5297 0.0000 1686.2474 -0.0000 0.7416 200.7287 -0.0000 183.8882 0.8157 272.2258 -6.6213 0.0000 -7.6087 3000.0000 0.0000 3000.0000
8.3700 1336.9311 0.0000 1686.6152 -0.0000 0.7416 200.7292 -0.0000 183.8681 0.8156 272.2126 -6.6209 0.0000 -7.6056 3000.0000 0.0000 3000.0000
8.3720 1337.3326 0.0000 1686.9829 -0.0000 0.7415 200.7298 -0.0000 183.8479 0.8156 272.1994 -6.6205 -0.0000 -7.6025 3000.0000 0.0000 3000.0000
8.3740 1337.7340 0.0000 1687.3505 -0.0000 0.7415 200.7303 -0.0000 183.8278 0.8156 272.1861 -6.6201 0.0000 -7.5993 3000.0000 0.0000 3000.0000
8.3760 1338.1355 0.0000 1687.7181 -0.0000 0.7414 200.7308 -0.0000 183.8076 0.8155 272.1729 -6.6197 -0.0000 -7.5962 3000.0000 0.0000 3000.0000
8.3780 1338.5370 0.0000 1688.0857 -0.0000 0.7414 200.7312 -0.0000 183.7875 0.8155 272.1596 -6.6192 0.0000 -7.5930 3000.0000 0.0000 3000.0000
8.3800 1338.9384 0.0000 1688.4532 -0.0000 0.7413 200.7317 -0.0000 183.7673 0.8155 272.1464 -6.6188 -0.0000 -7.5899 3000.0000 0.0000 3000.0000
8.3820 1339.3399 0.0000 1688.8207 -0.0000 0.7413 200.7322 -0.0000 183.7472 0.8154 272.1332 -6.6184 0.0000 -7.5867 3000.0000 0.0000 3000.0000
8.3840 1339.7414 0.0000 1689.1882 -0.0000 0.7412 200.7327 -0.0000 183.7271 0.8154 272.1199 -6.6180 -0.0000 -7.5836 3000.0000 0.0000 3000.0000
8.3860 1340.1428 0.0000 1689.5556 -0.0000 0.7411 200.7332 -0.0000 183.7070 0.8153 272.1067 -6.6176 0.0000 -7.5805 3000.0000 0.0000 3000.0000
8.3880 1340.5443 0.0000 1689.9230 -0.0000 0.7411 200.7336 -0.0000 183.6869 0.8153 272.0935 -6.6172 0.0000 -7.5773 3000.0000 0.0000 3000.0000
8.3900 1340.9458 0.0000 1690.2903 -0.0000 0.7410 200.7341 -0.0000 183.6667 0.8153 272.0802 -6.6168 -0.0000 -7.5742 3000.0000 0.0000 3000.0000
8.3920 1341.3472 0.0000 1690.6576 -0.0000 0.7410 200.7346 -0.0000 183.6466 0.8152 272.0670 -6.6164 0.0000 -7.5711 3000.0000 0.0000 3000.0000
8.3940 1341.7487 0.0000 1691.0249 -0.0000 0.7409 200.7350 -0.0000 183.6265 0.8152 272.0538 -6.6160 -0.0000 -7.5679 3000.0000 0.0000 3000.0000
8.3960 1342.1502 0.0000 1691.3921 -0.0000 0.7409 200.7355 -0.0000 183.6064 0.8152 272.0405 -6.6156 0.0000 -7.5648 3000.0000 0.0000 3000.0000
8.3980 1342.5516 0.0000 1691.7592 -0.0000 0.7408 200.7359 -0.0000 183.5864 0.8151 272.0273 -6.6152 -0.0000 -7.5617 3000.0000 0.0000 3000.0000
8.4000 1342.9531 0.0000 1692.1264 -0.0000 0.7407 200.7363 -0.0000 183.5663 0.8151 272.0141 -6.6148 0.0000 -7.5585 3000.0000 0.0000 3000.0000
8.4020 1343.3546 0.0000 1692.4935 -0.0000 0.7407 200.7368 -0.0000 183.5462 0.8151 272.0008 -6.6144 0.0000 -7.5554 3000.0000 0.0000 3000.0000
8.4040 1343.7561 0.0000 1692.8605 -0.0000 0.7406 200.7372 -0.0000 183.5261 0.8150 271.9876 -6.6140 -0.0000 -7.5523 3000.0000 0.0000 3000.0000
8.4060 1344.1575 0.0000 1693.2275 -0.0000 0.7406 200.7376 -0.0000 183.5061 0.8150 271.9744 -6.6136 0.0000 -7.5492 3000.0000 0.0000 3000.0000
8.4080 1344.5590 0.0000 1693.5945 -0.0000 0.7405 200.7381 -0.0000 183.4860 0.8149 271.9612 -6.6132 -0.0000 -7.5460 3000.0000 0.0000 3000.0000
8.4100 1344.9605 0.0000 1693.9614 -0.0000 0.7405 200.7385 -0.0000 183.4659 0.8149 271.9479 -6.6128 0.0000 -7.5429 3000.0000 0.0000 3000.0000
8.4120 1345.3620 0.0000 1694.3283 -0.0000 0.7404 200.7389 -0.0000 183.4459 0.8149 271.9347 -6.6124 -0.0000 -7.5398 3000.0000 0.0000 3000.0000
8.4140 1345.7634 0.0000 1694.6952 -0.0000 0.7404 200.7393 -0.0000 183.4258 0.8148 271.9215 -6.6120 0.0000 -7.5367 3000.0000 0.0000 3000.0000
8.4160 1346.1649 0.0000 1695.0620 -0.0000 0.7403 200.7397 -0.0000 183.4058 0.8148 271.9083 -6.6116 0.0000 -7.5335 3000.0000 0.0000 3000.0000
8.4180 1346.5664 0.0000 1695.4288 -0.0000 0.7403 200.7401 -0.0000 183.3858 0.8148 271.8950 -6.6112 -0.0000 -7.5304 3000.0000 0.0000 3000.0000
8.4200 1346.9679 0.0000 1695.7955 -0.0000 0.7402 200.7405 -0.0000 183.3657 0.8147 271.8818 -6.6108 0.0000 -7.5273 3000.0000 0.0000 3000.0000
8.4220 1347.3694 0.0000 1696.1622 -0.0000 0.7401 200.7409 -0.0000 183.3457 0.8147 271.8686 -6.6104 -0.0000 -7.5242 3000.0000 0.0000 3000.0000
8.4240 1347.7708 0.0000 1696.5288 -0.0000 0.7401 200.7412 -0.0000 183.3257 0.8147 271.8554 -6.6100 0.0000 -7.5211 3000.0000 0.0000 3000.0000
8.4260 1348.1723 0.0000 1696.8954 -0.0000 0.7400 200.7416 -0.0000 183.3057 0.8146 271.8422 -6.6096 -0.0000 -7.5179 3000.0000 0.0000 3000.0000
8.4280 1348.5738 0.0000 1697.2620 -0.0000 0.7400 200.7420 -0.0000 183.2856 0.8146 271.8289 -6.6092 0.0000 -7.5148 3000.0000 0.0000 3000.0000
8.4300 1348.9753 0.0000 1697.6285 -0.0000 0.7399 200.7424 -0.0000 183.2656 0.8145 271.8157 -6.6088 0.0000 -7.5117 3000.0000 0.0000 3000.0000
8.4320 1349.3768 0.0000 1697.9950 -0.0000 0.7399 200.7427 -0.0000 183.2456 0.8145 271.8025 -6.6084 -0.0000 -7.5086 3000.0000 0.0000 3000.0000
8.4340 1349.7783 0.0000 1698.3615 -0.0000 0.7398 200.7431 -0.0000 183.2256 0.8145 271.7893 -6.6080 0.0000 -7.5055 3000.0000 0.0000 3000.0000
8.4360 1350.1798 0.0000 1698.7279 -0.0000 0.7398 200.7434 -0.0000 183.2056 0.8144 271.7761 -6.6076 -0.0000 -7.5024 3000.0000 0.0000 3000.0000
8.4380 1350.5812 0.0000 1699.0943 -0.0000 0.7397 200.7438 -0.0000 183.1857 0.8144 271.7629 -6.6072 0.0000 -7.4993 3000.0000 0.0000 3000.0000
8.4400 1350.9827 0.0000 1699.4606 -0.0000 0.7396 200.7441 -0.0000 183.1657 0.8144 271.7497 -6.6068 -0.0000 -7.4961 3000.0000 0.0000 3000.0000
