tof posX posY posZ tgtX tgtY tgtZ normAch pitchRate alpha theta sideAch yawRate beta psi rollRate phi
3.8770000000 1676.1132950488 237.4983740279 1772.0649757327 5000.0000000000 0.0000000000 3000.0000000000 -12.0072992227 -0.1424005310 0.0082267141 0.5836226396 -4.1927801188 0.0497572194 0.0008489361 0.0066922535 -0.0328028892 -0.0001531126
3.8780000000 1676.7989924271 237.5036145124 1772.5095932255 5000.0000000000 0.0000000000 3000.0000000000 -12.0024560772 -0.1423590762 0.0082293584 0.5834802674 -4.1908334490 0.0497399878 0.0008487546 0.0066326077 -0.0327823363 -0.0001530338
3.8790000000 1677.4846735448 237.5088137772 1772.9540587812 5000.0000000000 0.0000000000 3000.0000000000 -11.9976142955 -0.1423176240 0.0082320032 0.5833379366 -4.1888884309 0.0497227701 0.0008485731 0.0065729881 -0.0327618047 -0.0001529560
3.8800000000 1678.1703383727 237.5139718422 1773.3983724556 5000.0000000000 0.0000000000 3000.0000000000 -11.9927738760 -0.1422761746 0.0082346486 0.5831956474 -4.1869450209 0.0497055659 0.0008483917 0.0065133949 -0.0327412938 -0.0001528793
3.8810000000 1678.8559868812 237.5190887271 1773.8425343045 5000.0000000000 0.0000000000 3000.0000000000 -11.9879348167 -0.1422347279 0.0082372945 0.5830533995 -4.1850031763 0.0496883747 0.0008482104 0.0064538278 -0.0327208033 -0.0001528036
3.8820000000 1679.5416190411 237.5241644518 1774.2865443836 5000.0000000000 0.0000000000 3000.0000000000 -11.9830971159 -0.1421932838 0.0082399409 0.5829111931 -4.1830628540 0.0496711959 0.0008480291 0.0063942869 -0.0327003326 -0.0001527289
3.8830000000 1680.2272348229 237.5291990361 1774.7304027488 5000.0000000000 0.0000000000 3000.0000000000 -11.9782607720 -0.1421518424 0.0082425879 0.5827690281 -4.1811240118 0.0496540290 0.0008478479 0.0063347722 -0.0326798814 -0.0001526552
3.8840000000 1680.9128341974 237.5341925000 1775.1741094558 5000.0000000000 0.0000000000 3000.0000000000 -11.9734257832 -0.1421104037 0.0082452355 0.5826269046 -4.1791866073 0.0496368735 0.0008476667 0.0062752837 -0.0326594493 -0.0001525825
3.8850000000 1681.5984171351 237.5391448632 1775.6176645602 5000.0000000000 0.0000000000 3000.0000000000 -11.9685921479 -0.1420689676 0.0082478836 0.5824848225 -4.1772505986 0.0496197289 0.0008474856 0.0062158213 -0.0326390357 -0.0001525108
3.8860000000 1682.2839836070 237.5440561455 1776.0610681179 5000.0000000000 0.0000000000 3000.0000000000 -11.9637598644 -0.1420275341 0.0082505322 0.5823427818 -4.1753159439 0.0496025948 0.0008473045 0.0061563850 -0.0326186403 -0.0001524402
3.8870000000 1682.9695335837 237.5489263666 1776.5043201846 5000.0000000000 0.0000000000 3000.0000000000 -11.9589289312 -0.1419861033 0.0082531814 0.5822007825 -4.1733826021 0.0495854706 0.0008471235 0.0060969747 -0.0325982626 -0.0001523706
3.8880000000 1683.6550670359 237.5537555465 1776.9474208158 5000.0000000000 0.0000000000 3000.0000000000 -11.9540993468 -0.1419446750 0.0082558312 0.5820588247 -4.1714505318 0.0495683559 0.0008469426 0.0060375906 -0.0325779022 -0.0001523020
3.8890000000 1684.3405839346 237.5585437049 1777.3903700674 5000.0000000000 0.0000000000 3000.0000000000 -11.9492711094 -0.1419032494 0.0082584815 0.5819169083 -4.1695196923 0.0495512501 0.0008467617 0.0059782325 -0.0325575587 -0.0001522344
3.8900000000 1685.0260842504 237.5632908614 1777.8331679950 5000.0000000000 0.0000000000 3000.0000000000 -11.9444442178 -0.1418618263 0.0082611323 0.5817750333 -4.1675900431 0.0495341528 0.0008465809 0.0059189005 -0.0325372317 -0.0001521678
3.8910000000 1685.7115679543 237.5679970360 1778.2758146543 5000.0000000000 0.0000000000 3000.0000000000 -11.9396186703 -0.1418204058 0.0082637837 0.5816331997 -4.1656615440 0.0495170635 0.0008464001 0.0058595945 -0.0325169207 -0.0001521022
3.8920000000 1686.3970350171 237.5726622483 1778.7183101009 5000.0000000000 0.0000000000 3000.0000000000 -11.9347944656 -0.1417789878 0.0082664356 0.5814914076 -4.1637341548 0.0494999817 0.0008462194 0.0058003144 -0.0324966254 -0.0001520377
3.8930000000 1687.0824854097 237.5772865181 1779.1606543904 5000.0000000000 0.0000000000 3000.0000000000 -11.9299716022 -0.1417375724 0.0082690881 0.5813496568 -4.1618078361 0.0494829069 0.0008460387 0.0057410604 -0.0324763453 -0.0001519741
3.8940000000 1687.7679191030 237.5818698652 1779.6028475784 5000.0000000000 0.0000000000 3000.0000000000 -11.9251500787 -0.1416961595 0.0082717411 0.5812079475 -4.1598825484 0.0494658387 0.0008458581 0.0056818323 -0.0324560801 -0.0001519116
3.8950000000 1688.4533360680 237.5864123092 1780.0448897207 5000.0000000000 0.0000000000 3000.0000000000 -11.9203298938 -0.1416547491 0.0082743947 0.5810662795 -4.1579582527 0.0494487766 0.0008456776 0.0056226302 -0.0324358293 -0.0001518501
3.8960000000 1689.1387362756 237.5909138699 1780.4867808727 5000.0000000000 0.0000000000 3000.0000000000 -11.9155110462 -0.1416133412 0.0082770488 0.5809246530 -4.1560349101 0.0494317201 0.0008454971 0.0055634540 -0.0324155925 -0.0001517896
3.8970000000 1689.8241196968 237.5953745669 1780.9285210900 5000.0000000000 0.0000000000 3000.0000000000 -11.9106935346 -0.1415719359 0.0082797035 0.5807830679 -4.1541124822 0.0494146689 0.0008453167 0.0055043037 -0.0323953694 -0.0001517300
3.8980000000 1690.5094863026 237.5997944201 1781.3701104283 5000.0000000000 0.0000000000 3000.0000000000 -11.9058773577 -0.1415305330 0.0082823587 0.5806415241 -4.1521909309 0.0493976223 0.0008451363 0.0054451794 -0.0323751595 -0.0001516715
3.8990000000 1691.1948360641 237.6041734491 1781.8115489430 5000.0000000000 0.0000000000 3000.0000000000 -11.9010625142 -0.1414891326 0.0082850144 0.5805000218 -4.1502702182 0.0493805800 0.0008449560 0.0053860809 -0.0323549625 -0.0001516140
3.9000000000 1691.8801689523 237.6085116737 1782.2528366897 5000.0000000000 0.0000000000 3000.0000000000 -11.8962490030 -0.1414477347 0.0082876707 0.5803585608 -4.1483503066 0.0493635415 0.0008447758 0.0053270084 -0.0323347780 -0.0001515575
3.9010000000 1692.5654849382 237.6128091134 1782.6939737240 5000.0000000000 0.0000000000 3000.0000000000 -11.8914368228 -0.1414063392 0.0082903275 0.5802171413 -4.1464311587 0.0493465064 0.0008445956 0.0052679617 -0.0323146055 -0.0001515020
3.9020000000 1693.2507839931 237.6170657881 1783.1349601014 5000.0000000000 0.0000000000 3000.0000000000 -11.8866259725 -0.1413649462 0.0082929848 0.5800757631 -4.1445127378 0.0493294742 0.0008444154 0.0052089408 -0.0322944448 -0.0001514475
3.9030000000 1693.9360660879 237.6212817173 1783.5757958773 5000.0000000000 0.0000000000 3000.0000000000 -11.8818164511 -0.1413235557 0.0082956427 0.5799344263 -4.1425950070 0.0493124444 0.0008442354 0.0051499458 -0.0322742955 -0.0001513940
3.9040000000 1694.6213311940 237.6254569208 1784.0164811073 5000.0000000000 0.0000000000 3000.0000000000 -11.8770082573 -0.1412821676 0.0082983012 0.5797931309 -4.1406779301 0.0492954168 0.0008440553 0.0050909767 -0.0322541571 -0.0001513414
3.9050000000 1695.3065792824 237.6295914183 1784.4570158469 5000.0000000000 0.0000000000 3000.0000000000 -11.8722013901 -0.1412407819 0.0083009602 0.5796518769 -4.1387614710 0.0492783907 0.0008438754 0.0050320334 -0.0322340294 -0.0001512899
3.9060000000 1695.9918103243 237.6336852294 1784.8974001515 5000.0000000000 0.0000000000 3000.0000000000 -11.8673958485 -0.1411993987 0.0083036197 0.5795106643 -4.1368455940 0.0492613658 0.0008436955 0.0049731159 -0.0322139119 -0.0001512393
3.9070000000 1696.6770242910 237.6377383739 1785.3376340765 5000.0000000000 0.0000000000 3000.0000000000 -11.8625916315 -0.1411580179 0.0083062797 0.5793694930 -4.1349302637 0.0492443417 0.0008435156 0.0049142242 -0.0321938043 -0.0001511898
3.9080000000 1697.3622211537 237.6417508713 1785.7777176775 5000.0000000000 0.0000000000 3000.0000000000 -11.8577887380 -0.1411166395 0.0083089403 0.5792283632 -4.1330154450 0.0492273179 0.0008433358 0.0048553583 -0.0321737062 -0.0001511412
3.9090000000 1698.0474008837 237.6457227414 1786.2176510098 5000.0000000000 0.0000000000 3000.0000000000 -11.8529871671 -0.1410752635 0.0083116014 0.5790872746 -4.1311011032 0.0492102941 0.0008431561 0.0047965182 -0.0321536173 -0.0001510936
3.9100000000 1698.7325634523 237.6496540038 1786.6574341289 5000.0000000000 0.0000000000 3000.0000000000 -11.8481869179 -0.1410338899 0.0083142631 0.5789462275 -4.1291872037 0.0491932697 0.0008429764 0.0047377039 -0.0321335372 -0.0001510469
3.9110000000 1699.4177088307 237.6535446782 1787.0970670902 5000.0000000000 0.0000000000 3000.0000000000 -11.8433879895 -0.1409925188 0.0083169253 0.5788052217 -4.1272737124 0.0491762445 0.0008427968 0.0046789154 -0.0321134656 -0.0001510013
3.9120000000 1700.1028369904 237.6573947843 1787.5365499490 5000.0000000000 0.0000000000 3000.0000000000 -11.8385903809 -0.1409511500 0.0083195880 0.5786642573 -4.1253605956 0.0491592179 0.0008426173 0.0046201526 -0.0320934022 -0.0001509566
3.9130000000 1700.7879479027 237.6612043417 1787.9758827608 5000.0000000000 0.0000000000 3000.0000000000 -11.8337940914 -0.1409097836 0.0083222513 0.5785233343 -4.1234478196 0.0491421896 0.0008424378 0.0045614156 -0.0320733466 -0.0001509129
3.9140000000 1701.4730415390 237.6649733701 1788.4150655808 5000.0000000000 0.0000000000 3000.0000000000 -11.8289991200 -0.1408684196 0.0083249151 0.5783824526 -4.1215353513 0.0491251592 0.0008422583 0.0045027044 -0.0320532984 -0.0001508702
3.9150000000 1702.1581178706 237.6687018892 1788.8540984646 5000.0000000000 0.0000000000 3000.0000000000 -11.8242054661 -0.1408270580 0.0083275795 0.5782416123 -4.1196231579 0.0491081263 0.0008420789 0.0044440189 -0.0320332573 -0.0001508284
3.9160000000 1702.8431768691 237.6723899186 1789.2929814674 5000.0000000000 0.0000000000 3000.0000000000 -11.8194131288 -0.1407856988 0.0083302443 0.5781008133 -4.1177112068 0.0490910904 0.0008418996 0.0043853592 -0.0320132231 -0.0001507876
3.9170000000 1703.5282185059 237.6760374780 1789.7317146445 5000.0000000000 0.0000000000 3000.0000000000 -11.8146221073 -0.1407443419 0.0083329097 0.5779600557 -4.1157994659 0.0490740513 0.0008417203 0.0043267253 -0.0319931953 -0.0001507477
3.9180000000 1704.2132427524 237.6796445871 1790.1702980512 5000.0000000000 0.0000000000 3000.0000000000 -11.8098324010 -0.1407029874 0.0083355757 0.5778193394 -4.1138879031 0.0490570085 0.0008415411 0.0042681171 -0.0319731737 -0.0001507088
3.9190000000 1704.8982495802 237.6832112656 1790.6087317430 5000.0000000000 0.0000000000 3000.0000000000 -11.8050440091 -0.1406616353 0.0083382422 0.5776786645 -4.1119764870 0.0490399616 0.0008413620 0.0042095346 -0.0319531579 -0.0001506708
3.9200000000 1705.5832389607 237.6867375331 1791.0470157750 5000.0000000000 0.0000000000 3000.0000000000 -11.8002569309 -0.1406202856 0.0083409092 0.5775380309 -4.1100651862 0.0490229103 0.0008411829 0.0041509779 -0.0319331476 -0.0001506338
3.9210000000 1706.2682108657 237.6902234092 1791.4851502025 5000.0000000000 0.0000000000 3000.0000000000 -11.7954711659 -0.1405789382 0.0083435767 0.5773974387 -4.1081539700 0.0490058542 0.0008410038 0.0040924469 -0.0319131426 -0.0001505978
3.9220000000 1706.9531652665 237.6936689137 1791.9231350808 5000.0000000000 0.0000000000 3000.0000000000 -11.7906867133 -0.1405375932 0.0083462448 0.5772568878 -4.1062428077 0.0489887929 0.0008408248 0.0040339416 -0.0318931424 -0.0001505627
3.9230000000 1707.6381021348 237.6970740663 1792.3609704652 5000.0000000000 0.0000000000 3000.0000000000 -11.7859035727 -0.1404962506 0.0083489134 0.5771163783 -4.1043316691 0.0489717261 0.0008406459 0.0039754621 -0.0318731468 -0.0001505285
3.9240000000 1708.3230214423 237.7004388866 1792.7986564108 5000.0000000000 0.0000000000 3000.0000000000 -11.7811217433 -0.1404549103 0.0083515825 0.5769759101 -4.1024205242 0.0489546533 0.0008404670 0.0039170083 -0.0318531556 -0.0001504953
3.9250000000 1709.0079231605 237.7037633943 1793.2361929730 5000.0000000000 0.0000000000 3000.0000000000 -11.7763412247 -0.1404135724 0.0083542521 0.5768354832 -4.1005093434 0.0489375743 0.0008402882 0.0038585803 -0.0318331683 -0.0001504630
3.9260000000 1709.6928072612 237.7070476091 1793.6735802070 5000.0000000000 0.0000000000 3000.0000000000 -11.7715620163 -0.1403722368 0.0083569223 0.5766950977 -4.0985980975 0.0489204887 0.0008401095 0.0038001779 -0.0318131847 -0.0001504316
3.9270000000 1710.3776737160 237.7102915507 1794.1108181678 5000.0000000000 0.0000000000 3000.0000000000 -11.7667841176 -0.1403309036 0.0083595930 0.5765547534 -4.0966867575 0.0489033961 0.0008399308 0.0037418014 -0.0317932045 -0.0001504011
3.9280000000 1711.0625224967 237.7134952388 1794.5479069108 5000.0000000000 0.0000000000 3000.0000000000 -11.7620075281 -0.1402895728 0.0083622643 0.5764144506 -4.0947752948 0.0488862962 0.0008397521 0.0036834505 -0.0317732275 -0.0001503716
3.9290000000 1711.7473535749 237.7166586931 1794.9848464912 5000.0000000000 0.0000000000 3000.0000000000 -11.7572322474 -0.1402482443 0.0083649361 0.5762741890 -4.0928636812 0.0488691886 0.0008395735 0.0036251254 -0.0317532533 -0.0001503430
3.9300000000 1712.4321669225 237.7197819332 1795.4216369640 5000.0000000000 0.0000000000 3000.0000000000 -11.7524582750 -0.1402069182 0.0083676084 0.5761339688 -4.0909518887 0.0488520730 0.0008393950 0.0035668260 -0.0317332817 -0.0001503153
3.9310000000 1713.1169625111 237.7228649790 1795.8582783844 5000.0000000000 0.0000000000 3000.0000000000 -11.7476856105 -0.1401655945 0.0083702812 0.5759937899 -4.0890398898 0.0488349491 0.0008392165 0.0035085524 -0.0317133123 -0.0001502885
3.9320000000 1713.8017403127 237.7259078500 1796.2947708076 5000.0000000000 0.0000000000 3000.0000000000 -11.7429142536 -0.1401242731 0.0083729545 0.5758536523 -4.0871276570 0.0488178165 0.0008390381 0.0034503045 -0.0316933450 -0.0001502626
3.9330000000 1714.4865002991 237.7289105661 1796.7311142887 5000.0000000000 0.0000000000 3000.0000000000 -11.7381442038 -0.1400829541 0.0083756284 0.5757135560 -4.0852151635 0.0488006749 0.0008388597 0.0033920824 -0.0316733794 -0.0001502376
3.9340000000 1715.1712424420 237.7318731470 1797.1673088829 5000.0000000000 0.0000000000 3000.0000000000 -11.7333754609 -0.1400416375 0.0083783028 0.5755735010 -4.0833023827 0.0487835240 0.0008386814 0.0033338860 -0.0316534153 -0.0001502136
3.9350000000 1715.8559667135 237.7347956123 1797.6033546451 5000.0000000000 0.0000000000 3000.0000000000 -11.7286080244 -0.1400003232 0.0083809777 0.5754334874 -4.0813892883 0.0487663635 0.0008385031 0.0032757154 -0.0316334523 -0.0001501904
3.9360000000 1716.5406730853 237.7376779819 1798.0392516306 5000.0000000000 0.0000000000 3000.0000000000 -11.7238418941 -0.1399590113 0.0083836532 0.5752935150 -4.0794758544 0.0487491930 0.0008383249 0.0032175705 -0.0316134904 -0.0001501681
3.9370000000 1717.2253615294 237.7405202754 1798.4749998943 5000.0000000000 0.0000000000 3000.0000000000 -11.7190770697 -0.1399177018 0.0083863292 0.5751535840 -4.0775620553 0.0487320122 0.0008381468 0.0031594514 -0.0315935291 -0.0001501467
3.9380000000 1717.9100320177 237.7433225126 1798.9105994914 5000.0000000000 0.0000000000 3000.0000000000 -11.7143135510 -0.1398763947 0.0083890057 0.5750136943 -4.0756478658 0.0487148209 0.0008379687 0.0031013580 -0.0315735683 -0.0001501261
3.9390000000 1718.5946845222 237.7460847133 1799.3460504770 5000.0000000000 0.0000000000 3000.0000000000 -11.7095513377 -0.1398350899 0.0083916827 0.5748738458 -4.0737332609 0.0486976187 0.0008377906 0.0030432905 -0.0315536077 -0.0001501065
3.9400000000 1719.2793190150 237.7488068972 1799.7813529059 5000.0000000000 0.0000000000 3000.0000000000 -11.7047904296 -0.1397937875 0.0083943602 0.5747340387 -4.0718182161 0.0486804054 0.0008376126 0.0029852487 -0.0315336470 -0.0001500877
3.9410000000 1719.9639354679 237.7514890841 1800.2165068334 5000.0000000000 0.0000000000 3000.0000000000 -11.7000308265 -0.1397524875 0.0083970383 0.5745942729 -4.0699027070 0.0486631805 0.0008374347 0.0029272327 -0.0315136861 -0.0001500698
3.9420000000 1720.6485338531 237.7541312938 1800.6515123143 5000.0000000000 0.0000000000 3000.0000000000 -11.6952725282 -0.1397111899 0.0083997169 0.5744545483 -4.0679867098 0.0486459439 0.0008372568 0.0028692425 -0.0314937246 -0.0001500527
3.9430000000 1721.3331141426 237.7567335460 1801.0863694037 5000.0000000000 0.0000000000 3000.0000000000 -11.6905155346 -0.1396698947 0.0084023960 0.5743148651 -4.0660702008 0.0486286953 0.0008370790 0.0028112780 -0.0314737624 -0.0001500365
3.9440000000 1722.0176763084 237.7592958606 1801.5210781566 5000.0000000000 0.0000000000 3000.0000000000 -11.6857598455 -0.1396286019 0.0084050756 0.5741752232 -4.0641531567 0.0486114343 0.0008369012 0.0027533394 -0.0314537992 -0.0001500212
3.9450000000 1722.7022203228 237.7618182574 1801.9556386279 5000.0000000000 0.0000000000 3000.0000000000 -11.6810054609 -0.1395873115 0.0084077558 0.5740356225 -4.0622355547 0.0485941607 0.0008367235 0.0026954266 -0.0314338347 -0.0001500067
3.9460000000 1723.3867461578 237.7643007561 1802.3900508727 5000.0000000000 0.0000000000 3000.0000000000 -11.6762523806 -0.1395460235 0.0084104364 0.5738960631 -4.0603173722 0.0485768743 0.0008365458 0.0026375396 -0.0314138688 -0.0001499931
3.9470000000 1724.0712537855 237.7667433766 1802.8243149458 5000.0000000000 0.0000000000 3000.0000000000 -11.6715006046 -0.1395047379 0.0084131176 0.5737565450 -4.0583985868 0.0485595746 0.0008363682 0.0025796785 -0.0313939013 -0.0001499803
3.9480000000 1724.7557431782 237.7691461387 1803.2584309023 5000.0000000000 0.0000000000 3000.0000000000 -11.6667501328 -0.1394634548 0.0084157993 0.5736170682 -4.0564791767 0.0485422616 0.0008361906 0.0025218432 -0.0313739319 -0.0001499683
3.9490000000 1725.4402143081 237.7715090622 1803.6923987970 5000.0000000000 0.0000000000 3000.0000000000 -11.6620009652 -0.1394221740 0.0084184816 0.5734776327 -4.0545591203 0.0485249348 0.0008360131 0.0024640337 -0.0313539604 -0.0001499572
3.9500000000 1726.1246671473 237.7738321670 1804.1262186848 5000.0000000000 0.0000000000 3000.0000000000 -11.6572531017 -0.1393808957 0.0084211643 0.5733382384 -4.0526383963 0.0485075941 0.0008358356 0.0024062501 -0.0313339866 -0.0001499469
3.9510000000 1726.8091016680 237.7761154729 1804.5598906207 5000.0000000000 0.0000000000 3000.0000000000 -11.6525065424 -0.1393396198 0.0084238476 0.5731988854 -4.0507169837 0.0484902392 0.0008356582 0.0023484923 -0.0313140102 -0.0001499374
3.9520000000 1727.4935178427 237.7783589998 1804.9934146596 5000.0000000000 0.0000000000 3000.0000000000 -11.6477612873 -0.1392983464 0.0084265314 0.5730595737 -4.0487948621 0.0484728698 0.0008354808 0.0022907604 -0.0312940312 -0.0001499288
3.9530000000 1728.1779156435 237.7805627676 1805.4267908562 5000.0000000000 0.0000000000 3000.0000000000 -11.6430173365 -0.1392570754 0.0084292156 0.5729203033 -4.0468720111 0.0484554857 0.0008353035 0.0022330544 -0.0312740493 -0.0001499209
3.9540000000 1728.8622950428 237.7827267961 1805.8600192656 5000.0000000000 0.0000000000 3000.0000000000 -11.6382746899 -0.1392158069 0.0084319005 0.5727810741 -4.0449484108 0.0484380867 0.0008351263 0.0021753743 -0.0312540642 -0.0001499139
3.9550000000 1729.5466560129 237.7848511053 1806.2930999425 5000.0000000000 0.0000000000 3000.0000000000 -11.6335333477 -0.1391745408 0.0084345858 0.5726418862 -4.0430240416 0.0484206724 0.0008349490 0.0021177201 -0.0312340759 -0.0001499077
